contract_id,client_id,contract_type,original_value,currency,start_date,end_date,status,last_modified_date,modification_type
CT0001,CL001,New,24613,USD,2024-06-14,2025-06-14,Under Modification,2024-04-17,Rate Revision
CT0002,CL001,Amendment,272349,USD,2023-02-10,2024-02-10,Closed,2025-10-26,None
CT0003,CL001,Renewal,388512,USD,2024-07-14,2025-07-14,Under Modification,2024-02-08,Reversal
CT0004,CL001,New,169653,USD,2024-12-11,2025-12-11,Under Modification,2025-02-10,None
CT0005,CL002,Amendment,273801,USD,2024-02-21,2025-02-21,Active,2025-04-08,None
CT0006,CL002,Amendment,251320,USD,2023-08-12,2024-08-12,Closed,2025-10-24,Term Extension
CT0007,CL002,Renewal,449069,USD,2024-09-24,2025-09-24,Active,2025-10-20,Term Extension
CT0008,CL002,Amendment,381984,USD,2023-01-03,2024-01-03,Terminated,2025-11-27,None
CT0009,CL003,Renewal,46502,USD,2024-09-05,2025-09-05,Closed,2025-03-16,None
CT0010,CL003,Amendment,270178,USD,2023-05-15,2024-05-15,Active,2024-11-15,Scope Change
CT0011,CL003,Renewal,41817,USD,2023-12-14,2024-12-14,Terminated,2025-10-26,None
CT0012,CL003,New,252768,USD,2023-12-02,2024-12-02,Under Modification,2025-07-17,Scope Change
CT0013,CL004,New,216534,USD,2024-08-28,2025-08-28,Closed,2024-06-18,Rate Revision
CT0014,CL004,New,260941,USD,2024-07-14,2025-07-14,Closed,2024-02-17,None
CT0015,CL004,New,368150,USD,2023-10-05,2024-10-05,Terminated,2025-04-07,None
CT0016,CL004,Renewal,270470,USD,2024-04-12,2025-04-12,Under Modification,2025-08-01,Scope Change
CT0017,CL005,Amendment,262998,USD,2024-10-23,2025-10-23,Under Modification,2024-09-08,None
CT0018,CL006,Amendment,290368,USD,2024-07-06,2025-07-06,Under Modification,2024-04-25,Scope Change
CT0019,CL006,Renewal,105886,USD,2024-02-06,2025-02-06,Terminated,2025-12-04,None
CT0020,CL007,New,432949,USD,2024-05-19,2025-05-19,Under Modification,2024-03-25,None
CT0021,CL007,Amendment,130881,USD,2024-11-01,2025-11-01,Active,2025-08-21,Scope Change
CT0022,CL007,Renewal,326256,USD,2023-02-27,2024-02-27,Terminated,2024-02-15,None
CT0023,CL007,New,69772,USD,2024-01-04,2025-01-04,Active,2025-12-02,None
CT0024,CL008,New,458746,USD,2024-01-25,2025-01-25,Terminated,2024-11-15,Value Change
CT0025,CL008,Amendment,108045,USD,2024-12-03,2025-12-03,Closed,2024-03-12,None
CT0026,CL008,Renewal,368390,USD,2023-02-07,2024-02-07,Under Modification,2024-11-01,Reversal
CT0027,CL008,Amendment,29421,USD,2023-07-08,2024-07-08,Under Modification,2025-05-15,Value Change
CT0028,CL009,New,492204,USD,2024-03-21,2025-03-21,Closed,2024-02-20,Scope Change
CT0029,CL009,Renewal,355117,USD,2024-07-02,2025-07-02,Terminated,2025-07-25,Scope Change
CT0030,CL009,New,389396,USD,2024-07-11,2025-07-11,Under Modification,2024-03-05,Term Extension
CT0031,CL009,Renewal,263799,USD,2024-07-21,2025-07-21,Closed,2025-07-24,None
CT0032,CL010,Amendment,241377,USD,2023-10-28,2024-10-28,Terminated,2024-10-24,None
CT0033,CL010,New,366582,USD,2023-06-27,2024-06-27,Under Modification,2024-02-22,Value Change
CT0034,CL010,Renewal,291467,USD,2023-04-05,2024-04-05,Terminated,2025-08-14,None
CT0035,CL011,Renewal,349762,USD,2023-03-15,2024-03-15,Terminated,2025-02-16,Reversal
CT0036,CL011,New,175850,USD,2023-08-07,2024-08-07,Closed,2025-01-07,Reversal
CT0037,CL012,Renewal,258665,USD,2023-03-11,2024-03-11,Active,2025-04-04,Reversal
CT0038,CL012,Renewal,77755,USD,2023-02-27,2024-02-27,Under Modification,2025-12-04,Term Extension
CT0039,CL012,New,147238,USD,2024-03-01,2025-03-01,Under Modification,2025-07-15,Scope Change
CT0040,CL013,Amendment,151986,USD,2023-11-06,2024-11-06,Under Modification,2025-11-01,Value Change
CT0041,CL013,New,453224,USD,2023-11-27,2024-11-27,Under Modification,2024-09-01,None
CT0042,CL014,Renewal,203342,USD,2024-02-02,2025-02-02,Closed,2025-11-09,Scope Change
CT0043,CL015,New,101919,USD,2023-01-04,2024-01-04,Terminated,2024-11-16,None
CT0044,CL016,New,423635,USD,2024-11-13,2025-11-13,Closed,2025-08-14,None
CT0045,CL016,Amendment,417270,USD,2024-08-07,2025-08-07,Closed,2025-02-20,Term Extension
CT0046,CL016,Renewal,53523,USD,2023-02-02,2024-02-02,Under Modification,2024-11-03,None
CT0047,CL017,Renewal,383710,USD,2024-06-20,2025-06-20,Terminated,2025-05-19,None
CT0048,CL017,Amendment,146502,USD,2024-11-20,2025-11-20,Under Modification,2024-05-20,None
CT0049,CL017,Renewal,107398,USD,2024-12-04,2025-12-04,Terminated,2024-10-24,None
CT0050,CL017,Renewal,262240,USD,2024-03-24,2025-03-24,Terminated,2025-08-04,None
CT0051,CL018,Amendment,104273,USD,2024-06-14,2025-06-14,Terminated,2025-01-18,Scope Change
CT0052,CL018,Amendment,350173,USD,2023-04-11,2024-04-11,Active,2025-12-17,Term Extension
CT0053,CL019,New,470351,USD,2023-03-04,2024-03-04,Under Modification,2024-02-18,None
CT0054,CL019,New,333778,USD,2023-12-11,2024-12-11,Closed,2025-10-24,None
CT0055,CL020,Renewal,21586,USD,2024-09-22,2025-09-22,Under Modification,2025-12-03,Rate Revision
CT0056,CL021,Renewal,442228,USD,2023-09-28,2024-09-28,Terminated,2025-07-27,None
CT0057,CL021,Renewal,233127,USD,2023-12-14,2024-12-14,Closed,2024-04-07,None
CT0058,CL022,Amendment,141167,USD,2024-11-16,2025-11-16,Terminated,2024-07-22,Term Extension
CT0059,CL022,New,87678,USD,2024-12-17,2025-12-17,Under Modification,2024-05-06,None
CT0060,CL022,Amendment,367841,USD,2024-05-21,2025-05-21,Active,2025-05-13,None
CT0061,CL023,Amendment,365397,USD,2023-11-18,2024-11-18,Closed,2025-01-09,Term Extension
CT0062,CL023,Renewal,190511,USD,2023-10-28,2024-10-28,Under Modification,2024-01-15,None
CT0063,CL024,Renewal,118416,USD,2023-12-14,2024-12-14,Under Modification,2025-09-17,None
CT0064,CL024,Amendment,50163,USD,2023-04-06,2024-04-06,Under Modification,2025-04-19,Reversal
CT0065,CL024,New,197001,USD,2023-05-04,2024-05-04,Closed,2024-03-11,None
CT0066,CL024,Amendment,347486,USD,2024-07-21,2025-07-21,Active,2025-06-12,Value Change
CT0067,CL025,Amendment,487185,USD,2023-06-26,2024-06-26,Terminated,2025-11-26,Term Extension
CT0068,CL025,New,197645,USD,2024-02-12,2025-02-12,Closed,2025-08-23,None
CT0069,CL026,Amendment,224622,USD,2023-02-17,2024-02-17,Active,2024-09-27,None
CT0070,CL027,Renewal,238689,USD,2024-12-19,2025-12-19,Active,2025-05-09,Reversal
CT0071,CL027,New,481383,USD,2024-11-15,2025-11-15,Under Modification,2025-04-20,Value Change
CT0072,CL027,Renewal,163344,USD,2023-09-27,2024-09-27,Active,2024-06-02,None
CT0073,CL027,New,321517,USD,2023-03-02,2024-03-02,Under Modification,2025-06-02,Rate Revision
CT0074,CL028,Renewal,116057,USD,2023-10-10,2024-10-10,Active,2024-10-06,Rate Revision
CT0075,CL028,Amendment,183468,USD,2023-06-07,2024-06-07,Active,2024-07-13,Reversal
CT0076,CL028,New,458221,USD,2023-07-04,2024-07-04,Closed,2024-04-11,None
CT0077,CL028,Amendment,488582,USD,2024-01-05,2025-01-05,Terminated,2025-08-17,Reversal
CT0078,CL029,Renewal,51917,USD,2024-04-11,2025-04-11,Terminated,2024-12-10,Reversal
CT0079,CL029,New,75713,USD,2023-07-21,2024-07-21,Under Modification,2025-11-18,Value Change
CT0080,CL029,Renewal,21962,USD,2024-01-01,2025-01-01,Active,2024-01-17,None
CT0081,CL030,Renewal,31255,USD,2023-03-20,2024-03-20,Closed,2024-08-05,Term Extension
CT0082,CL030,Renewal,183503,USD,2023-05-17,2024-05-17,Active,2024-01-27,None
CT0083,CL031,Renewal,251461,USD,2024-12-10,2025-12-10,Terminated,2025-10-17,Term Extension
CT0084,CL032,Amendment,240819,USD,2023-05-23,2024-05-23,Active,2024-08-23,Term Extension
CT0085,CL033,Renewal,412790,USD,2023-10-19,2024-10-19,Active,2025-02-25,Term Extension
CT0086,CL033,New,146580,USD,2023-07-07,2024-07-07,Closed,2025-10-20,Reversal
CT0087,CL033,New,353255,USD,2024-08-14,2025-08-14,Active,2024-10-21,None
CT0088,CL034,Renewal,324411,USD,2023-03-02,2024-03-02,Terminated,2025-04-11,Value Change
CT0089,CL034,New,294764,USD,2023-07-20,2024-07-20,Active,2025-11-17,Reversal
CT0090,CL034,New,342053,USD,2023-06-19,2024-06-19,Under Modification,2025-06-03,Scope Change
CT0091,CL035,Amendment,469443,USD,2024-05-18,2025-05-18,Terminated,2025-07-08,Scope Change
CT0092,CL035,New,296299,USD,2023-03-12,2024-03-12,Terminated,2024-06-02,Scope Change
CT0093,CL035,Renewal,462202,USD,2024-03-21,2025-03-21,Under Modification,2024-01-15,None
CT0094,CL036,Renewal,383238,USD,2023-03-01,2024-03-01,Terminated,2025-10-17,None
CT0095,CL036,New,99379,USD,2024-10-17,2025-10-17,Closed,2024-07-22,Scope Change
CT0096,CL036,New,27354,USD,2024-04-05,2025-04-05,Under Modification,2025-10-10,Rate Revision
CT0097,CL036,Amendment,442367,USD,2024-06-07,2025-06-07,Terminated,2024-02-20,Rate Revision
CT0098,CL037,Renewal,31366,USD,2024-06-16,2025-06-16,Under Modification,2025-09-01,Reversal
CT0099,CL037,Amendment,486345,USD,2024-04-13,2025-04-13,Terminated,2024-03-24,Rate Revision
CT0100,CL038,Renewal,420590,USD,2024-11-22,2025-11-22,Active,2025-05-07,Rate Revision
CT0101,CL038,Amendment,92618,USD,2023-10-16,2024-10-16,Under Modification,2025-12-23,Term Extension
CT0102,CL039,Amendment,481524,USD,2024-01-16,2025-01-16,Terminated,2025-05-11,Term Extension
CT0103,CL039,Amendment,286997,USD,2024-07-16,2025-07-16,Active,2024-08-20,Reversal
CT0104,CL040,Renewal,410418,USD,2023-11-08,2024-11-08,Terminated,2025-06-25,Reversal
CT0105,CL040,Amendment,41751,USD,2023-02-19,2024-02-19,Terminated,2025-05-28,None
CT0106,CL040,Renewal,84789,USD,2023-07-06,2024-07-06,Under Modification,2024-07-06,None
