invoice_id,contract_id,invoice_date,due_date,invoice_amount,paid_amount,paid_date,invoice_status
INV00001,CT0001,2025-03-17,2025-04-14,21003,0,,Outstanding
INV00002,CT0001,2025-05-13,2025-06-14,41393,0,,Overdue
INV00003,CT0001,2025-04-20,2025-05-18,14529,0,,Overdue
INV00004,CT0001,2024-02-17,2024-03-30,17713,10032,2024-02-17,Disputed
INV00005,CT0001,2024-05-21,2024-06-25,24575,24575,2024-05-28,Paid
INV00006,CT0001,2025-01-01,2025-01-21,4021,4021,2025-01-03,Paid
INV00007,CT0001,2024-01-27,2024-02-25,3412,3412,2024-01-28,Paid
INV00008,CT0001,2024-10-13,2024-10-28,49261,49261,2024-10-20,Paid
INV00009,CT0002,2025-08-09,2025-09-19,1283,0,,Outstanding
INV00010,CT0002,2024-08-09,2024-08-28,26714,0,,Overdue
INV00011,CT0002,2025-06-13,2025-07-03,5179,5179,2025-06-26,Paid
INV00012,CT0002,2024-01-10,2024-01-25,39699,0,,Overdue
INV00013,CT0002,2025-02-17,2025-03-16,39017,39017,2025-02-28,Paid
INV00014,CT0003,2024-09-05,2024-10-05,22967,0,,Overdue
INV00015,CT0003,2024-05-17,2024-06-15,36423,13162,2024-05-17,Disputed
INV00016,CT0003,2024-08-12,2024-08-27,9846,9846,2024-08-13,Paid
INV00017,CT0003,2025-06-14,2025-07-26,22083,2505,2025-06-14,Disputed
INV00018,CT0003,2024-01-10,2024-02-11,6332,1232,2024-01-10,Disputed
INV00019,CT0003,2024-01-27,2024-02-29,41056,0,,Overdue
INV00020,CT0003,2024-08-09,2024-09-22,31637,0,,Outstanding
INV00021,CT0003,2024-04-20,2024-05-29,35237,0,,Overdue
INV00022,CT0003,2024-08-21,2024-09-14,42993,0,,Outstanding
INV00023,CT0003,2024-01-08,2024-02-06,20881,0,,Outstanding
INV00024,CT0003,2025-02-23,2025-03-21,40698,0,,Overdue
INV00025,CT0004,2024-06-26,2024-07-29,36993,36993,2024-06-28,Paid
INV00026,CT0004,2024-12-02,2025-01-12,16737,0,,Outstanding
INV00027,CT0004,2025-02-13,2025-03-05,15423,0,,Outstanding
INV00028,CT0004,2025-10-07,2025-11-23,26860,26860,2025-10-23,Paid
INV00029,CT0004,2024-12-26,2025-01-31,48286,21041,2024-12-26,Disputed
INV00030,CT0004,2024-11-13,2024-12-19,23361,3615,2024-11-13,Disputed
INV00031,CT0004,2025-07-18,2025-08-24,46529,0,,Outstanding
INV00032,CT0004,2024-02-12,2024-03-20,28932,0,,Outstanding
INV00033,CT0004,2024-04-13,2024-05-02,20376,20376,2024-04-22,Paid
INV00034,CT0004,2024-08-25,2024-09-30,48772,247,2024-08-25,Disputed
INV00035,CT0004,2024-03-13,2024-04-29,5246,5246,2024-03-17,Paid
INV00036,CT0004,2025-08-27,2025-09-18,4533,1744,2025-08-27,Disputed
INV00037,CT0005,2024-08-17,2024-09-20,32321,0,,Overdue
INV00038,CT0005,2024-05-11,2024-06-22,37015,0,,Outstanding
INV00039,CT0005,2025-12-14,2026-01-22,10317,1755,2025-12-14,Disputed
INV00040,CT0006,2024-01-07,2024-02-15,9774,9774,2024-01-09,Paid
INV00041,CT0006,2024-03-04,2024-03-23,32495,32495,2024-03-21,Paid
INV00042,CT0006,2024-10-24,2024-11-30,10715,5840,2024-10-24,Disputed
INV00043,CT0006,2024-01-25,2024-02-27,5252,0,,Outstanding
INV00044,CT0006,2025-09-25,2025-10-19,37905,37905,2025-09-28,Paid
INV00045,CT0006,2024-02-19,2024-03-21,45638,15834,2024-02-19,Disputed
INV00046,CT0006,2024-07-11,2024-08-08,16676,0,,Outstanding
INV00047,CT0006,2024-11-22,2024-12-31,42229,0,,Overdue
INV00048,CT0006,2024-10-13,2024-11-05,6979,0,,Overdue
INV00049,CT0006,2024-02-15,2024-03-25,20275,0,,Outstanding
INV00050,CT0006,2025-06-04,2025-06-27,8467,8467,2025-06-19,Paid
INV00051,CT0006,2025-04-14,2025-05-08,36056,0,,Overdue
INV00052,CT0007,2024-01-22,2024-02-23,18388,0,,Outstanding
INV00053,CT0007,2025-05-26,2025-06-30,10934,3412,2025-05-26,Disputed
INV00054,CT0007,2024-06-18,2024-07-31,37061,16217,2024-06-18,Disputed
INV00055,CT0007,2025-10-27,2025-11-20,12275,0,,Outstanding
INV00056,CT0007,2025-05-28,2025-06-27,32175,32175,2025-05-28,Paid
INV00057,CT0007,2024-12-08,2025-01-11,26659,0,,Outstanding
INV00058,CT0007,2024-07-07,2024-08-07,49551,0,,Overdue
INV00059,CT0007,2025-10-13,2025-11-02,36756,2904,2025-10-13,Disputed
INV00060,CT0007,2025-09-04,2025-09-26,24699,0,,Outstanding
INV00061,CT0007,2025-04-04,2025-04-20,48684,48684,2025-04-22,Paid
INV00062,CT0007,2024-12-05,2025-01-12,37843,37843,2024-12-24,Paid
INV00063,CT0007,2025-10-06,2025-11-03,30865,0,,Outstanding
INV00064,CT0008,2024-01-12,2024-02-12,33280,0,,Outstanding
INV00065,CT0008,2024-01-04,2024-01-21,43827,0,,Outstanding
INV00066,CT0008,2025-08-10,2025-09-17,4989,0,,Overdue
INV00067,CT0008,2025-05-01,2025-05-19,14738,0,,Outstanding
INV00068,CT0008,2024-11-11,2024-12-21,35529,0,,Overdue
INV00069,CT0008,2024-08-23,2024-09-30,18208,0,,Outstanding
INV00070,CT0008,2024-02-18,2024-03-31,41009,20764,2024-02-18,Disputed
INV00071,CT0008,2025-03-05,2025-03-20,10415,10415,2025-03-11,Paid
INV00072,CT0008,2025-10-24,2025-11-23,12219,0,,Outstanding
INV00073,CT0009,2024-10-09,2024-11-04,1211,1211,2024-10-28,Paid
INV00074,CT0009,2025-03-20,2025-04-08,2102,0,,Overdue
INV00075,CT0009,2024-09-11,2024-09-27,7147,0,,Overdue
INV00076,CT0009,2025-12-10,2026-01-09,7377,7377,2025-12-15,Paid
INV00077,CT0009,2024-01-02,2024-02-06,4734,0,,Outstanding
INV00078,CT0009,2025-02-16,2025-03-19,40583,20454,2025-02-16,Disputed
INV00079,CT0009,2024-01-01,2024-02-10,39475,0,,Overdue
INV00080,CT0009,2024-12-22,2025-01-18,23030,23030,2024-12-28,Paid
INV00081,CT0009,2024-03-17,2024-04-18,19697,0,,Overdue
INV00082,CT0010,2025-10-15,2025-11-30,33732,0,,Overdue
INV00083,CT0010,2024-07-19,2024-08-15,49082,49082,2024-07-28,Paid
INV00084,CT0010,2025-02-09,2025-03-11,16114,0,,Overdue
INV00085,CT0010,2025-01-26,2025-02-23,11210,2761,2025-01-26,Disputed
INV00086,CT0010,2024-08-15,2024-09-07,45239,21037,2024-08-15,Disputed
INV00087,CT0010,2025-08-25,2025-09-30,12845,0,,Outstanding
INV00088,CT0011,2024-11-24,2024-12-28,33741,0,,Overdue
INV00089,CT0011,2025-11-18,2025-12-06,24676,0,,Overdue
INV00090,CT0011,2025-09-02,2025-10-16,37877,0,,Outstanding
INV00091,CT0011,2025-09-27,2025-10-31,26032,6222,2025-09-27,Disputed
INV00092,CT0012,2025-01-07,2025-02-18,39199,0,,Outstanding
INV00093,CT0012,2024-03-18,2024-04-21,31317,31317,2024-03-20,Paid
INV00094,CT0012,2024-08-18,2024-09-11,48714,48714,2024-08-27,Paid
INV00095,CT0012,2025-05-20,2025-06-14,6248,0,,Outstanding
INV00096,CT0013,2025-06-19,2025-07-07,31545,0,,Overdue
INV00097,CT0013,2025-12-27,2026-01-28,12471,12471,2025-12-28,Paid
INV00098,CT0013,2025-03-14,2025-04-12,49079,28029,2025-03-14,Disputed
INV00099,CT0014,2024-05-13,2024-06-12,27327,0,,Overdue
INV00100,CT0014,2025-03-28,2025-04-24,14081,0,,Outstanding
INV00101,CT0014,2024-02-21,2024-03-18,7114,7114,2024-02-28,Paid
INV00102,CT0014,2025-05-15,2025-06-30,43377,0,,Overdue
INV00103,CT0014,2024-12-15,2025-01-06,9898,9898,2024-12-20,Paid
INV00104,CT0014,2025-11-07,2025-12-11,45206,0,,Overdue
INV00105,CT0014,2024-04-21,2024-05-09,21625,0,,Overdue
INV00106,CT0014,2025-10-17,2025-11-21,37471,0,,Overdue
INV00107,CT0014,2024-10-05,2024-10-24,27297,0,,Overdue
INV00108,CT0014,2025-08-20,2025-09-13,35208,0,,Overdue
INV00109,CT0014,2024-12-21,2025-01-23,29141,0,,Overdue
INV00110,CT0015,2025-05-09,2025-06-18,35286,0,,Outstanding
INV00111,CT0015,2024-06-17,2024-07-30,26463,26463,2024-06-28,Paid
INV00112,CT0015,2025-06-16,2025-07-14,49742,3992,2025-06-16,Disputed
INV00113,CT0015,2024-04-15,2024-05-23,3491,0,,Outstanding
INV00114,CT0015,2024-09-14,2024-10-20,11182,0,,Outstanding
INV00115,CT0015,2025-05-02,2025-06-14,4886,0,,Overdue
INV00116,CT0015,2024-11-10,2024-12-23,30445,0,,Overdue
INV00117,CT0015,2024-01-06,2024-02-16,23649,23649,2024-01-25,Paid
INV00118,CT0015,2025-09-23,2025-10-11,16015,270,2025-09-23,Disputed
INV00119,CT0015,2024-03-09,2024-04-12,36218,0,,Overdue
INV00120,CT0016,2025-10-06,2025-11-07,29883,29883,2025-10-13,Paid
INV00121,CT0016,2024-09-23,2024-10-25,30280,4338,2024-09-23,Disputed
INV00122,CT0016,2025-05-10,2025-05-27,11461,907,2025-05-10,Disputed
INV00123,CT0016,2025-02-21,2025-03-31,46798,17173,2025-02-21,Disputed
INV00124,CT0016,2024-02-02,2024-03-01,20644,0,,Overdue
INV00125,CT0016,2025-06-15,2025-07-29,14128,0,,Outstanding
INV00126,CT0016,2025-10-23,2025-11-25,23210,23210,2025-10-28,Paid
INV00127,CT0016,2025-08-28,2025-09-30,39710,16492,2025-08-28,Disputed
INV00128,CT0016,2024-07-05,2024-08-20,27571,0,,Overdue
INV00129,CT0016,2024-10-16,2024-11-10,48903,0,,Overdue
INV00130,CT0017,2024-01-06,2024-02-16,34785,0,,Outstanding
INV00131,CT0017,2025-06-21,2025-07-19,43489,0,,Outstanding
INV00132,CT0017,2024-01-11,2024-02-15,42370,0,,Overdue
INV00133,CT0017,2024-07-27,2024-08-31,36687,0,,Outstanding
INV00134,CT0017,2024-03-04,2024-04-12,12375,12375,2024-03-09,Paid
INV00135,CT0017,2025-08-26,2025-09-24,36398,0,,Outstanding
INV00136,CT0017,2025-11-08,2025-12-21,6283,0,,Outstanding
INV00137,CT0017,2025-12-10,2026-01-15,49385,49385,2025-12-26,Paid
INV00138,CT0017,2025-06-06,2025-07-04,44341,0,,Outstanding
INV00139,CT0017,2024-05-16,2024-06-19,20239,0,,Overdue
INV00140,CT0017,2025-06-11,2025-07-11,30624,30624,2025-06-27,Paid
INV00141,CT0017,2024-06-25,2024-07-31,3871,0,,Overdue
INV00142,CT0018,2025-09-10,2025-10-08,3145,14,2025-09-10,Disputed
INV00143,CT0018,2024-10-08,2024-11-17,33982,2459,2024-10-08,Disputed
INV00144,CT0018,2024-02-27,2024-03-31,48976,0,,Overdue
INV00145,CT0018,2025-03-02,2025-04-12,41296,41296,2025-03-21,Paid
INV00146,CT0018,2024-08-03,2024-09-05,36448,17590,2024-08-03,Disputed
INV00147,CT0018,2025-06-15,2025-07-20,14001,14001,2025-06-20,Paid
INV00148,CT0018,2025-12-21,2026-01-21,8526,0,,Outstanding
INV00149,CT0018,2025-09-17,2025-10-07,2023,0,,Overdue
INV00150,CT0018,2024-12-17,2025-01-31,42162,0,,Overdue
INV00151,CT0018,2025-10-19,2025-11-28,8392,8392,2025-10-20,Paid
INV00152,CT0018,2024-08-17,2024-09-26,42623,10545,2024-08-17,Disputed
INV00153,CT0018,2024-03-25,2024-04-28,31129,11011,2024-03-25,Disputed
INV00154,CT0019,2024-04-25,2024-05-31,45276,25965,2024-04-25,Disputed
INV00155,CT0019,2024-09-11,2024-10-01,46635,1689,2024-09-11,Disputed
INV00156,CT0019,2024-09-27,2024-10-25,35333,0,,Overdue
INV00157,CT0019,2025-11-14,2025-12-09,44897,22452,2025-11-14,Disputed
INV00158,CT0019,2024-02-06,2024-03-05,9173,9173,2024-02-13,Paid
INV00159,CT0019,2024-10-17,2024-11-27,10006,10006,2024-10-28,Paid
INV00160,CT0019,2024-05-03,2024-06-08,11609,0,,Outstanding
INV00161,CT0019,2024-07-13,2024-08-29,2066,0,,Outstanding
INV00162,CT0020,2024-11-10,2024-12-21,25057,0,,Outstanding
INV00163,CT0020,2025-05-15,2025-06-12,48824,11354,2025-05-15,Disputed
INV00164,CT0020,2024-11-01,2024-12-15,28148,7983,2024-11-01,Disputed
INV00165,CT0020,2024-07-17,2024-08-20,23455,13248,2024-07-17,Disputed
INV00166,CT0020,2025-09-25,2025-10-15,38980,19883,2025-09-25,Disputed
INV00167,CT0020,2024-01-12,2024-02-25,10078,0,,Overdue
INV00168,CT0020,2025-09-05,2025-10-03,34591,34591,2025-09-10,Paid
INV00169,CT0020,2025-11-19,2025-12-08,15454,15454,2025-11-28,Paid
INV00170,CT0021,2024-09-17,2024-10-07,34340,12909,2024-09-17,Disputed
INV00171,CT0021,2025-09-23,2025-10-31,3500,3500,2025-09-28,Paid
INV00172,CT0021,2025-07-06,2025-08-11,44834,0,,Outstanding
INV00173,CT0021,2025-10-20,2025-11-13,2564,413,2025-10-20,Disputed
INV00174,CT0022,2025-11-07,2025-11-24,26636,0,,Overdue
INV00175,CT0022,2025-05-05,2025-06-21,27475,15886,2025-05-05,Disputed
INV00176,CT0022,2024-07-01,2024-07-23,17622,0,,Outstanding
INV00177,CT0022,2025-06-08,2025-07-19,30534,30534,2025-06-25,Paid
INV00178,CT0022,2024-02-26,2024-03-17,32767,32767,2024-02-28,Paid
INV00179,CT0022,2024-10-14,2024-11-14,24440,0,,Outstanding
INV00180,CT0023,2024-08-25,2024-09-25,37152,0,,Overdue
INV00181,CT0023,2025-10-01,2025-11-17,39773,0,,Overdue
INV00182,CT0023,2025-02-21,2025-03-24,40362,0,,Outstanding
INV00183,CT0023,2024-02-20,2024-03-10,26779,0,,Overdue
INV00184,CT0023,2024-01-04,2024-01-23,11690,0,,Outstanding
INV00185,CT0023,2025-09-09,2025-10-03,48286,48286,2025-09-28,Paid
INV00186,CT0023,2024-02-08,2024-03-13,45672,0,,Outstanding
INV00187,CT0024,2024-12-19,2025-01-20,32138,0,,Overdue
INV00188,CT0024,2025-11-16,2025-12-29,38264,38264,2025-11-16,Paid
INV00189,CT0024,2025-06-22,2025-07-26,28228,0,,Overdue
INV00190,CT0024,2024-07-27,2024-08-26,10552,0,,Overdue
INV00191,CT0024,2025-01-23,2025-02-28,13193,0,,Overdue
INV00192,CT0024,2024-03-18,2024-04-30,37952,0,,Outstanding
INV00193,CT0024,2024-08-14,2024-09-04,30040,9326,2024-08-14,Disputed
INV00194,CT0024,2024-11-23,2024-12-31,41155,0,,Outstanding
INV00195,CT0024,2025-02-18,2025-03-16,8701,0,,Outstanding
INV00196,CT0024,2024-09-24,2024-10-17,9649,0,,Outstanding
INV00197,CT0025,2025-10-22,2025-11-26,14412,14412,2025-10-28,Paid
INV00198,CT0025,2025-06-22,2025-07-29,35077,35077,2025-06-28,Paid
INV00199,CT0025,2025-11-13,2025-12-05,27221,0,,Overdue
INV00200,CT0025,2024-11-02,2024-11-20,47553,0,,Outstanding
INV00201,CT0025,2024-02-04,2024-03-17,27961,0,,Outstanding
INV00202,CT0025,2025-01-27,2025-02-28,35631,0,,Overdue
INV00203,CT0025,2024-11-13,2024-12-13,6669,0,,Outstanding
INV00204,CT0025,2025-09-21,2025-10-20,24045,1933,2025-09-21,Disputed
INV00205,CT0025,2025-06-14,2025-07-02,1361,0,,Overdue
INV00206,CT0026,2024-05-07,2024-06-06,48056,0,,Overdue
INV00207,CT0026,2024-08-03,2024-09-01,36356,0,,Outstanding
INV00208,CT0026,2025-10-27,2025-11-30,23399,23399,2025-10-28,Paid
INV00209,CT0026,2024-12-28,2025-01-18,20553,0,,Overdue
INV00210,CT0026,2024-11-04,2024-11-19,46205,0,,Overdue
INV00211,CT0026,2024-05-21,2024-06-19,20002,5970,2024-05-21,Disputed
INV00212,CT0026,2025-10-18,2025-11-06,2569,0,,Overdue
INV00213,CT0026,2024-01-11,2024-02-25,13749,0,,Overdue
INV00214,CT0026,2024-09-04,2024-10-19,12037,1544,2024-09-04,Disputed
INV00215,CT0026,2024-06-18,2024-07-08,17128,918,2024-06-18,Disputed
INV00216,CT0026,2025-06-15,2025-07-30,43377,0,,Overdue
INV00217,CT0026,2024-11-07,2024-12-11,37202,134,2024-11-07,Disputed
INV00218,CT0027,2024-12-23,2025-01-11,28902,0,,Outstanding
INV00219,CT0027,2024-12-17,2025-01-09,40951,40951,2024-12-18,Paid
INV00220,CT0027,2025-06-11,2025-07-03,17434,0,,Outstanding
INV00221,CT0027,2025-07-11,2025-07-27,24085,10142,2025-07-11,Disputed
INV00222,CT0027,2025-09-14,2025-10-17,20668,20668,2025-09-24,Paid
INV00223,CT0027,2025-07-27,2025-08-28,34493,0,,Outstanding
INV00224,CT0028,2025-05-09,2025-06-08,11942,0,,Outstanding
INV00225,CT0028,2024-06-06,2024-07-19,6460,0,,Outstanding
INV00226,CT0028,2025-10-16,2025-11-14,46154,0,,Overdue
INV00227,CT0028,2024-05-25,2024-06-16,31012,0,,Outstanding
INV00228,CT0029,2024-06-12,2024-07-01,43704,6079,2024-06-12,Disputed
INV00229,CT0029,2024-01-06,2024-02-06,7457,7457,2024-01-23,Paid
INV00230,CT0029,2024-01-10,2024-02-19,40387,0,,Outstanding
INV00231,CT0029,2024-10-26,2024-11-21,49345,23471,2024-10-26,Disputed
INV00232,CT0029,2025-10-03,2025-11-13,24340,24340,2025-10-20,Paid
INV00233,CT0029,2024-12-17,2025-01-23,26616,26616,2024-12-24,Paid
INV00234,CT0029,2024-10-28,2024-11-30,40596,40596,2024-10-28,Paid
INV00235,CT0029,2025-07-10,2025-08-02,46629,0,,Overdue
INV00236,CT0029,2024-03-16,2024-04-15,29031,16367,2024-03-16,Disputed
INV00237,CT0029,2025-05-12,2025-06-22,18996,6881,2025-05-12,Disputed
INV00238,CT0030,2024-05-05,2024-06-20,23479,0,,Overdue
INV00239,CT0030,2025-09-28,2025-10-31,31077,0,,Overdue
INV00240,CT0030,2025-04-27,2025-05-31,29445,0,,Outstanding
INV00241,CT0030,2025-05-14,2025-06-26,43129,43129,2025-05-28,Paid
INV00242,CT0030,2024-03-03,2024-04-07,7949,0,,Outstanding
INV00243,CT0030,2024-10-07,2024-10-23,5257,5257,2024-10-14,Paid
INV00244,CT0031,2024-06-14,2024-07-28,27294,27294,2024-06-14,Paid
INV00245,CT0031,2025-12-02,2026-01-08,8193,8193,2025-12-13,Paid
INV00246,CT0031,2025-07-26,2025-08-31,17224,5472,2025-07-26,Disputed
INV00247,CT0031,2025-08-25,2025-09-29,30645,30645,2025-08-28,Paid
INV00248,CT0031,2024-12-25,2025-01-31,19446,0,,Outstanding
INV00249,CT0031,2025-06-13,2025-07-07,7453,0,,Outstanding
INV00250,CT0032,2025-09-28,2025-10-31,28578,3199,2025-09-28,Disputed
INV00251,CT0032,2025-08-18,2025-09-30,42723,0,,Overdue
INV00252,CT0032,2025-08-09,2025-09-22,14229,0,,Outstanding
INV00253,CT0032,2024-06-09,2024-07-10,34752,0,,Outstanding
INV00254,CT0032,2024-07-12,2024-07-27,39835,12433,2024-07-12,Disputed
INV00255,CT0033,2024-01-21,2024-02-26,30383,0,,Overdue
INV00256,CT0033,2025-10-17,2025-11-13,43858,43858,2025-10-23,Paid
INV00257,CT0033,2025-02-23,2025-03-31,31435,0,,Outstanding
INV00258,CT0033,2024-07-21,2024-08-31,24792,0,,Outstanding
INV00259,CT0033,2025-04-19,2025-05-18,14131,6702,2025-04-19,Disputed
INV00260,CT0034,2025-06-25,2025-07-31,20064,20064,2025-06-25,Paid
INV00261,CT0034,2025-01-26,2025-02-28,30091,8841,2025-01-26,Disputed
