invoice_id,contract_id,invoice_date,due_date,invoice_amount,paid_amount,paid_date,invoice_status
INV00262,CT0034,2025-09-06,2025-10-04,36383,0,,Outstanding
INV00263,CT0034,2025-02-09,2025-03-19,35221,12435,2025-02-09,Disputed
INV00264,CT0034,2025-08-07,2025-09-23,40285,40285,2025-08-21,Paid
INV00265,CT0035,2024-02-27,2024-03-31,5069,0,,Overdue
INV00266,CT0035,2025-11-14,2025-12-16,30418,7100,2025-11-14,Disputed
INV00267,CT0035,2024-04-05,2024-05-14,10223,0,,Outstanding
INV00268,CT0035,2024-06-02,2024-07-07,6858,2159,2024-06-02,Disputed
INV00269,CT0036,2024-12-23,2025-01-31,8056,0,,Outstanding
INV00270,CT0036,2025-07-03,2025-07-23,29024,0,,Overdue
INV00271,CT0036,2024-10-22,2024-11-14,13246,0,,Outstanding
INV00272,CT0036,2024-06-18,2024-07-27,37843,37843,2024-06-25,Paid
INV00273,CT0036,2025-02-06,2025-03-11,35928,14940,2025-02-06,Disputed
INV00274,CT0037,2024-08-13,2024-09-17,42050,14549,2024-08-13,Disputed
INV00275,CT0037,2025-11-28,2025-12-28,25274,0,,Overdue
INV00276,CT0037,2024-10-04,2024-11-20,14599,2142,2024-10-04,Disputed
INV00277,CT0037,2024-10-28,2024-11-30,21928,11489,2024-10-28,Disputed
INV00278,CT0038,2025-11-05,2025-12-14,3251,1296,2025-11-05,Disputed
INV00279,CT0038,2025-12-25,2026-01-13,46943,22633,2025-12-25,Disputed
INV00280,CT0038,2024-11-11,2024-12-09,9832,0,,Overdue
INV00281,CT0038,2025-08-05,2025-09-17,13841,0,,Outstanding
INV00282,CT0038,2025-01-26,2025-02-28,49169,49169,2025-01-28,Paid
INV00283,CT0038,2024-09-24,2024-10-31,17656,0,,Outstanding
INV00284,CT0038,2024-12-14,2025-01-12,45265,0,,Overdue
INV00285,CT0038,2025-05-01,2025-06-07,7447,516,2025-05-01,Disputed
INV00286,CT0039,2025-01-03,2025-01-21,11436,0,,Outstanding
INV00287,CT0039,2024-12-05,2024-12-21,36190,0,,Outstanding
INV00288,CT0039,2025-07-02,2025-08-10,28233,12518,2025-07-02,Disputed
INV00289,CT0039,2024-04-28,2024-05-31,44687,0,,Overdue
INV00290,CT0039,2024-09-28,2024-10-31,31612,31612,2024-09-28,Paid
INV00291,CT0039,2024-02-02,2024-03-09,18865,0,,Overdue
INV00292,CT0040,2024-09-23,2024-10-14,11769,0,,Outstanding
INV00293,CT0040,2024-04-09,2024-04-24,21170,0,,Overdue
INV00294,CT0040,2024-09-28,2024-10-31,25113,0,,Outstanding
INV00295,CT0040,2025-01-20,2025-02-07,45129,45129,2025-01-24,Paid
INV00296,CT0040,2024-08-19,2024-09-28,41238,0,,Outstanding
INV00297,CT0040,2024-07-06,2024-08-08,13805,6471,2024-07-06,Disputed
INV00298,CT0040,2025-09-02,2025-10-14,45039,15616,2025-09-02,Disputed
INV00299,CT0040,2024-10-18,2024-11-12,40918,0,,Overdue
INV00300,CT0040,2024-01-14,2024-02-22,46348,0,,Outstanding
INV00301,CT0041,2025-08-26,2025-09-21,14439,0,,Outstanding
INV00302,CT0041,2025-12-17,2026-01-26,6298,0,,Outstanding
INV00303,CT0041,2025-09-03,2025-10-13,6270,6270,2025-09-10,Paid
INV00304,CT0042,2025-02-19,2025-03-08,46946,18296,2025-02-19,Disputed
INV00305,CT0042,2024-11-21,2024-12-31,26072,9661,2024-11-21,Disputed
INV00306,CT0042,2025-09-17,2025-10-09,8863,8863,2025-09-24,Paid
INV00307,CT0042,2025-06-21,2025-07-21,16443,0,,Overdue
INV00308,CT0042,2025-02-05,2025-03-16,34754,1453,2025-02-05,Disputed
INV00309,CT0042,2025-03-20,2025-04-14,39884,0,,Overdue
INV00310,CT0042,2025-04-20,2025-05-31,15392,1171,2025-04-20,Disputed
INV00311,CT0042,2025-10-20,2025-11-14,6398,0,,Overdue
INV00312,CT0043,2025-05-06,2025-06-04,27541,0,,Overdue
INV00313,CT0043,2025-12-03,2025-12-24,41893,0,,Overdue
INV00314,CT0043,2025-09-16,2025-10-17,44460,0,,Overdue
INV00315,CT0043,2025-01-28,2025-02-28,15649,15649,2025-01-28,Paid
INV00316,CT0043,2025-03-06,2025-04-13,22092,11265,2025-03-06,Disputed
INV00317,CT0043,2025-08-18,2025-09-30,17820,0,,Outstanding
INV00318,CT0043,2024-09-16,2024-10-04,34330,0,,Overdue
INV00319,CT0043,2024-03-02,2024-04-18,30678,0,,Overdue
INV00320,CT0044,2024-09-17,2024-10-30,43720,9475,2024-09-17,Disputed
INV00321,CT0044,2025-02-23,2025-03-13,41803,0,,Outstanding
INV00322,CT0044,2024-07-26,2024-08-31,10875,5187,2024-07-26,Disputed
INV00323,CT0044,2024-09-28,2024-10-25,45030,45030,2024-09-28,Paid
INV00324,CT0044,2025-09-14,2025-10-30,9911,0,,Overdue
INV00325,CT0045,2024-08-15,2024-09-19,4134,4134,2024-08-28,Paid
INV00326,CT0045,2024-10-17,2024-11-19,42169,19051,2024-10-17,Disputed
INV00327,CT0045,2024-04-09,2024-05-02,38110,0,,Outstanding
INV00328,CT0045,2025-04-02,2025-04-18,32976,32976,2025-04-11,Paid
INV00329,CT0046,2024-06-14,2024-07-20,20028,0,,Overdue
INV00330,CT0046,2024-02-13,2024-03-11,26482,1584,2024-02-13,Disputed
INV00331,CT0046,2025-02-18,2025-03-30,3488,3488,2025-02-28,Paid
INV00332,CT0046,2025-01-16,2025-02-06,29758,0,,Overdue
INV00333,CT0046,2024-11-10,2024-12-11,28645,28645,2024-11-26,Paid
INV00334,CT0046,2025-04-24,2025-05-11,2036,111,2025-04-24,Disputed
INV00335,CT0046,2025-03-13,2025-04-14,41405,41405,2025-03-28,Paid
INV00336,CT0046,2024-04-05,2024-05-03,16128,0,,Outstanding
INV00337,CT0046,2025-01-22,2025-02-15,12585,0,,Outstanding
INV00338,CT0047,2024-10-25,2024-11-26,47675,9563,2024-10-25,Disputed
INV00339,CT0047,2025-06-04,2025-06-28,11598,11598,2025-06-13,Paid
INV00340,CT0047,2025-02-07,2025-03-14,33505,0,,Outstanding
INV00341,CT0047,2025-08-05,2025-09-10,9969,0,,Outstanding
INV00342,CT0047,2025-04-08,2025-05-10,47266,0,,Outstanding
INV00343,CT0047,2024-06-07,2024-07-16,25289,25289,2024-06-13,Paid
INV00344,CT0047,2024-06-04,2024-07-20,12778,2842,2024-06-04,Disputed
INV00345,CT0047,2024-05-25,2024-06-13,49655,0,,Outstanding
INV00346,CT0048,2025-04-10,2025-05-09,48686,5382,2025-04-10,Disputed
INV00347,CT0048,2024-11-04,2024-12-05,39916,39916,2024-11-09,Paid
INV00348,CT0048,2025-05-17,2025-06-05,3089,0,,Overdue
INV00349,CT0048,2025-11-06,2025-12-11,29790,29790,2025-11-11,Paid
INV00350,CT0048,2024-06-12,2024-07-21,13036,0,,Overdue
INV00351,CT0048,2024-08-09,2024-09-22,30481,0,,Outstanding
INV00352,CT0048,2024-11-23,2024-12-31,42280,0,,Outstanding
INV00353,CT0048,2024-04-19,2024-05-18,28401,28401,2024-04-22,Paid
INV00354,CT0048,2025-09-17,2025-10-15,46659,0,,Outstanding
INV00355,CT0048,2024-03-06,2024-03-24,5830,5830,2024-03-08,Paid
INV00356,CT0048,2024-08-02,2024-09-15,29107,0,,Overdue
INV00357,CT0049,2024-06-15,2024-07-08,30355,30355,2024-06-17,Paid
INV00358,CT0049,2025-08-24,2025-09-17,19706,5082,2025-08-24,Disputed
INV00359,CT0049,2025-08-28,2025-09-23,8996,8996,2025-08-28,Paid
INV00360,CT0049,2025-12-15,2026-01-08,26539,26539,2025-12-28,Paid
INV00361,CT0049,2025-01-16,2025-02-04,41392,0,,Outstanding
INV00362,CT0049,2024-09-24,2024-10-26,49162,0,,Overdue
INV00363,CT0049,2024-11-06,2024-11-25,30391,0,,Overdue
INV00364,CT0050,2025-10-26,2025-11-30,17969,0,,Overdue
INV00365,CT0050,2024-08-19,2024-09-13,32193,3775,2024-08-19,Disputed
INV00366,CT0050,2025-07-07,2025-08-14,12302,0,,Outstanding
INV00367,CT0050,2025-04-08,2025-05-17,34142,0,,Outstanding
INV00368,CT0050,2024-09-18,2024-10-31,29580,11183,2024-09-18,Disputed
INV00369,CT0050,2024-02-11,2024-02-27,5511,1812,2024-02-11,Disputed
INV00370,CT0050,2024-12-17,2025-01-21,17246,17246,2024-12-22,Paid
INV00371,CT0050,2025-10-03,2025-10-23,32293,32293,2025-10-06,Paid
INV00372,CT0050,2025-09-16,2025-10-06,15015,2963,2025-09-16,Disputed
INV00373,CT0050,2024-10-21,2024-11-25,29572,0,,Outstanding
INV00374,CT0050,2024-05-09,2024-06-10,5440,897,2024-05-09,Disputed
INV00375,CT0050,2025-10-22,2025-11-16,24440,0,,Outstanding
INV00376,CT0051,2025-06-27,2025-07-26,33635,0,,Overdue
INV00377,CT0051,2025-11-02,2025-11-28,42245,42245,2025-11-15,Paid
INV00378,CT0051,2024-02-12,2024-03-01,20009,0,,Overdue
INV00379,CT0051,2025-04-21,2025-05-19,4243,179,2025-04-21,Disputed
INV00380,CT0051,2024-02-16,2024-03-07,20326,2270,2024-02-16,Disputed
INV00381,CT0051,2025-07-06,2025-08-16,37033,0,,Outstanding
INV00382,CT0052,2024-10-27,2024-11-30,41873,0,,Outstanding
INV00383,CT0052,2024-04-27,2024-05-28,3583,1992,2024-04-27,Disputed
INV00384,CT0052,2025-08-10,2025-08-26,17759,9368,2025-08-10,Disputed
INV00385,CT0052,2025-04-15,2025-05-21,20303,0,,Overdue
INV00386,CT0052,2025-05-13,2025-06-20,6323,6323,2025-05-22,Paid
INV00387,CT0052,2025-10-25,2025-11-30,26098,26098,2025-10-27,Paid
INV00388,CT0052,2025-12-22,2026-01-19,10042,0,,Outstanding
INV00389,CT0052,2025-02-14,2025-03-29,16911,16911,2025-02-19,Paid
INV00390,CT0052,2024-04-24,2024-05-31,19898,0,,Outstanding
INV00391,CT0052,2024-03-04,2024-04-14,39261,39261,2024-03-14,Paid
INV00392,CT0052,2024-11-20,2024-12-22,46013,46013,2024-11-27,Paid
INV00393,CT0052,2024-08-01,2024-09-10,37447,37447,2024-08-18,Paid
INV00394,CT0053,2025-01-04,2025-02-05,18661,9964,2025-01-04,Disputed
INV00395,CT0053,2025-02-20,2025-03-24,9337,0,,Overdue
INV00396,CT0053,2025-05-22,2025-06-23,36548,4891,2025-05-22,Disputed
INV00397,CT0053,2025-01-19,2025-02-28,18284,5603,2025-01-19,Disputed
INV00398,CT0053,2024-11-09,2024-12-06,34009,0,,Outstanding
INV00399,CT0053,2024-01-12,2024-02-28,4557,711,2024-01-12,Disputed
INV00400,CT0053,2024-01-14,2024-02-09,39834,1811,2024-01-14,Disputed
INV00401,CT0054,2025-03-10,2025-04-23,34495,0,,Outstanding
INV00402,CT0054,2025-06-15,2025-07-30,49940,0,,Outstanding
INV00403,CT0054,2024-02-19,2024-03-12,21408,21408,2024-02-28,Paid
INV00404,CT0054,2025-03-23,2025-04-30,29080,6718,2025-03-23,Disputed
INV00405,CT0054,2025-07-04,2025-08-04,47894,0,,Overdue
INV00406,CT0054,2025-07-09,2025-08-06,49608,0,,Overdue
INV00407,CT0054,2025-12-20,2026-01-31,28463,14835,2025-12-20,Disputed
INV00408,CT0055,2024-09-07,2024-10-21,46837,46837,2024-09-11,Paid
INV00409,CT0055,2025-10-25,2025-11-30,37293,37293,2025-10-27,Paid
INV00410,CT0055,2024-06-06,2024-07-16,16649,0,,Outstanding
INV00411,CT0055,2024-08-08,2024-08-26,9723,9723,2024-08-22,Paid
INV00412,CT0056,2024-01-12,2024-02-18,23451,0,,Outstanding
INV00413,CT0056,2025-04-03,2025-05-10,29379,0,,Overdue
INV00414,CT0056,2025-06-05,2025-07-05,22631,11012,2025-06-05,Disputed
INV00415,CT0056,2025-02-24,2025-03-14,8633,0,,Outstanding
INV00416,CT0056,2025-03-17,2025-04-13,23004,23004,2025-03-23,Paid
INV00417,CT0056,2024-02-22,2024-03-23,36965,0,,Outstanding
INV00418,CT0057,2025-12-23,2026-01-14,34327,12181,2025-12-23,Disputed
INV00419,CT0057,2024-10-24,2024-11-30,31208,0,,Outstanding
INV00420,CT0057,2025-12-14,2026-01-21,49194,0,,Overdue
INV00421,CT0057,2024-12-09,2025-01-04,48475,4953,2024-12-09,Disputed
INV00422,CT0057,2024-03-12,2024-04-17,45191,0,,Overdue
INV00423,CT0057,2025-01-22,2025-02-18,17395,0,,Overdue
INV00424,CT0057,2024-07-02,2024-07-23,38686,0,,Outstanding
INV00425,CT0057,2024-03-04,2024-04-04,6550,0,,Outstanding
INV00426,CT0057,2025-03-14,2025-04-21,2092,0,,Outstanding
INV00427,CT0058,2025-12-28,2026-01-31,6659,983,2025-12-28,Disputed
INV00428,CT0058,2025-08-18,2025-09-30,27904,27904,2025-08-28,Paid
INV00429,CT0058,2024-05-07,2024-06-10,28268,0,,Outstanding
INV00430,CT0058,2025-04-10,2025-04-27,16820,16820,2025-04-20,Paid
INV00431,CT0058,2025-01-04,2025-01-21,14429,14429,2025-01-16,Paid
INV00432,CT0058,2025-08-24,2025-09-24,2245,2245,2025-08-26,Paid
INV00433,CT0058,2025-07-01,2025-08-04,17813,17813,2025-07-01,Paid
INV00434,CT0059,2025-09-28,2025-10-19,46379,21391,2025-09-28,Disputed
INV00435,CT0059,2024-10-10,2024-11-06,44893,19132,2024-10-10,Disputed
INV00436,CT0059,2025-12-21,2026-01-15,37480,0,,Overdue
INV00437,CT0059,2025-06-15,2025-07-31,47851,47851,2025-06-22,Paid
INV00438,CT0059,2025-10-27,2025-11-30,41940,0,,Overdue
INV00439,CT0059,2025-02-17,2025-03-31,12647,0,,Outstanding
INV00440,CT0059,2025-11-25,2025-12-24,12547,0,,Overdue
INV00441,CT0060,2024-07-28,2024-08-20,16745,7043,2024-07-28,Disputed
INV00442,CT0060,2025-03-01,2025-04-14,38141,38141,2025-03-13,Paid
INV00443,CT0060,2025-03-20,2025-04-16,36914,0,,Overdue
INV00444,CT0060,2025-01-03,2025-02-04,3313,0,,Outstanding
INV00445,CT0060,2025-05-03,2025-06-09,44139,44139,2025-05-11,Paid
INV00446,CT0061,2024-07-21,2024-08-31,18303,0,,Overdue
INV00447,CT0061,2025-08-23,2025-09-22,18603,18603,2025-08-28,Paid
INV00448,CT0061,2024-02-02,2024-02-21,29094,0,,Outstanding
INV00449,CT0061,2024-11-01,2024-12-02,1898,0,,Overdue
INV00450,CT0061,2025-08-07,2025-09-07,18101,10544,2025-08-07,Disputed
INV00451,CT0061,2025-03-24,2025-04-30,45629,0,,Outstanding
INV00452,CT0061,2024-06-19,2024-07-18,34761,0,,Outstanding
INV00453,CT0061,2024-04-09,2024-05-05,47455,0,,Outstanding
INV00454,CT0061,2024-07-05,2024-07-21,36560,36560,2024-07-09,Paid
INV00455,CT0061,2024-06-12,2024-07-15,1701,1701,2024-06-12,Paid
INV00456,CT0062,2024-03-23,2024-04-27,29305,16801,2024-03-23,Disputed
INV00457,CT0062,2024-04-26,2024-05-24,43882,22118,2024-04-26,Disputed
INV00458,CT0062,2025-03-01,2025-04-10,44489,44489,2025-03-13,Paid
INV00459,CT0062,2024-07-18,2024-08-14,23259,0,,Overdue
INV00460,CT0063,2024-06-02,2024-06-22,6748,0,,Outstanding
INV00461,CT0063,2024-06-18,2024-07-25,35334,0,,Outstanding
INV00462,CT0063,2025-07-07,2025-08-13,5620,5620,2025-07-11,Paid
INV00463,CT0063,2025-11-24,2025-12-25,24638,24638,2025-11-28,Paid
INV00464,CT0063,2024-09-09,2024-10-02,18625,0,,Outstanding
INV00465,CT0063,2024-08-05,2024-09-02,49317,0,,Outstanding
INV00466,CT0063,2024-02-03,2024-02-25,48930,0,,Outstanding
INV00467,CT0063,2025-11-28,2025-12-30,38566,21690,2025-11-28,Disputed
INV00468,CT0064,2024-04-28,2024-05-27,38248,0,,Outstanding
INV00469,CT0064,2024-10-08,2024-11-23,26489,2792,2024-10-08,Disputed
INV00470,CT0064,2024-03-14,2024-04-13,41327,20311,2024-03-14,Disputed
INV00471,CT0064,2024-05-17,2024-06-19,22672,0,,Outstanding
INV00472,CT0064,2025-01-17,2025-02-24,30407,15861,2025-01-17,Disputed
INV00473,CT0065,2024-08-01,2024-09-12,39658,0,,Overdue
INV00474,CT0065,2025-03-26,2025-04-30,6455,6455,2025-03-28,Paid
INV00475,CT0065,2024-02-12,2024-03-12,39075,0,,Overdue
INV00476,CT0065,2024-05-07,2024-06-07,18201,7903,2024-05-07,Disputed
INV00477,CT0065,2024-02-05,2024-03-15,12808,12808,2024-02-14,Paid
INV00478,CT0065,2024-10-17,2024-11-30,47651,17364,2024-10-17,Disputed
INV00479,CT0065,2024-06-16,2024-07-04,15675,3994,2024-06-16,Disputed
INV00480,CT0065,2025-05-20,2025-06-27,7189,7189,2025-05-28,Paid
INV00481,CT0065,2024-12-06,2025-01-18,35606,0,,Outstanding
INV00482,CT0065,2025-05-28,2025-06-30,17528,0,,Overdue
INV00483,CT0066,2025-07-23,2025-08-19,11796,0,,Overdue
INV00484,CT0066,2024-08-18,2024-09-06,46408,46408,2024-08-28,Paid
INV00485,CT0066,2024-06-13,2024-07-29,33993,33993,2024-06-24,Paid
INV00486,CT0066,2024-10-14,2024-11-07,15539,6458,2024-10-14,Disputed
INV00487,CT0066,2024-12-09,2025-01-19,47185,0,,Overdue
INV00488,CT0066,2024-06-17,2024-07-16,30109,30109,2024-06-18,Paid
INV00489,CT0067,2025-07-02,2025-07-25,19777,0,,Overdue
INV00490,CT0067,2025-05-02,2025-06-10,46442,0,,Outstanding
INV00491,CT0067,2025-01-13,2025-02-12,7758,7758,2025-01-25,Paid
INV00492,CT0067,2025-12-13,2026-01-16,36701,10962,2025-12-13,Disputed
INV00493,CT0067,2024-11-26,2024-12-31,48265,0,,Overdue
INV00494,CT0067,2025-02-11,2025-03-11,41514,0,,Outstanding
INV00495,CT0067,2024-11-22,2024-12-11,6576,0,,Overdue
INV00496,CT0068,2024-06-23,2024-07-10,33766,0,,Outstanding
INV00497,CT0068,2024-01-16,2024-02-11,46829,14163,2024-01-16,Disputed
INV00498,CT0068,2024-12-25,2025-01-21,28122,0,,Overdue
INV00499,CT0068,2025-07-02,2025-08-10,8255,0,,Outstanding
INV00500,CT0068,2024-07-24,2024-08-31,36749,0,,Outstanding
INV00501,CT0068,2025-03-09,2025-04-23,28763,0,,Outstanding
INV00502,CT0069,2025-12-24,2026-01-16,19092,0,,Overdue
INV00503,CT0069,2024-01-20,2024-02-28,14225,0,,Overdue
INV00504,CT0069,2024-01-11,2024-02-23,31967,0,,Outstanding
INV00505,CT0069,2024-11-05,2024-12-15,7448,2448,2024-11-05,Disputed
INV00506,CT0069,2024-05-04,2024-06-06,3891,0,,Overdue
INV00507,CT0069,2024-11-21,2024-12-13,14388,0,,Overdue
INV00508,CT0069,2024-08-03,2024-09-04,19810,19810,2024-08-08,Paid
INV00509,CT0069,2025-10-11,2025-11-13,47324,0,,Outstanding
INV00510,CT0069,2024-06-12,2024-07-09,34271,34271,2024-06-22,Paid
INV00511,CT0070,2024-03-10,2024-04-17,26787,7019,2024-03-10,Disputed
INV00512,CT0070,2024-04-02,2024-05-14,39879,0,,Outstanding
INV00513,CT0070,2024-03-07,2024-04-13,37879,0,,Overdue
INV00514,CT0071,2025-10-03,2025-10-25,43227,0,,Overdue
INV00515,CT0071,2025-12-12,2026-01-20,37460,0,,Outstanding
INV00516,CT0071,2025-10-26,2025-11-29,11999,0,,Outstanding
INV00517,CT0071,2025-01-01,2025-01-16,11219,832,2025-01-01,Disputed
INV00518,CT0071,2024-07-10,2024-08-21,21766,8050,2024-07-10,Disputed
INV00519,CT0071,2024-04-10,2024-05-02,24300,24300,2024-04-13,Paid
INV00520,CT0072,2025-08-19,2025-09-17,47651,0,,Outstanding
INV00521,CT0072,2024-08-11,2024-09-07,30766,0,,Overdue
