invoice_id,contract_id,invoice_date,due_date,invoice_amount,paid_amount,paid_date,invoice_status
INV00522,CT0072,2025-05-25,2025-06-27,2485,0,,Overdue
INV00523,CT0073,2024-08-06,2024-09-09,8394,8394,2024-08-16,Paid
INV00524,CT0073,2024-05-20,2024-06-23,27244,12174,2024-05-20,Disputed
INV00525,CT0073,2025-09-18,2025-10-31,2409,2409,2025-09-28,Paid
INV00526,CT0073,2024-02-23,2024-03-31,44282,23935,2024-02-23,Disputed
INV00527,CT0073,2024-09-08,2024-09-27,5590,0,,Overdue
INV00528,CT0073,2025-06-26,2025-07-30,11790,0,,Overdue
INV00529,CT0074,2024-11-02,2024-12-14,16829,0,,Overdue
INV00530,CT0074,2025-05-06,2025-05-26,28328,16415,2025-05-06,Disputed
INV00531,CT0074,2024-04-22,2024-05-25,40079,40079,2024-04-28,Paid
INV00532,CT0074,2025-02-04,2025-02-24,30093,0,,Overdue
INV00533,CT0074,2024-09-14,2024-10-15,18558,18558,2024-09-28,Paid
INV00534,CT0074,2025-01-08,2025-01-27,9676,1555,2025-01-08,Disputed
INV00535,CT0074,2025-07-25,2025-08-24,12096,12096,2025-07-26,Paid
INV00536,CT0074,2025-09-03,2025-10-14,15315,0,,Outstanding
INV00537,CT0074,2024-09-20,2024-10-25,1859,539,2024-09-20,Disputed
INV00538,CT0074,2025-05-15,2025-06-27,34612,0,,Outstanding
INV00539,CT0074,2025-08-13,2025-09-01,43302,0,,Overdue
INV00540,CT0075,2025-08-23,2025-09-23,36394,0,,Overdue
INV00541,CT0075,2024-07-27,2024-08-31,26104,0,,Outstanding
INV00542,CT0075,2024-09-02,2024-10-05,17570,0,,Outstanding
INV00543,CT0075,2025-05-07,2025-06-23,37731,0,,Overdue
INV00544,CT0075,2024-06-02,2024-07-03,12779,254,2024-06-02,Disputed
INV00545,CT0075,2024-07-21,2024-08-31,26039,1998,2024-07-21,Disputed
INV00546,CT0075,2025-09-12,2025-10-26,48675,48675,2025-09-13,Paid
INV00547,CT0075,2024-06-23,2024-07-10,33478,0,,Overdue
INV00548,CT0075,2025-02-23,2025-03-31,48030,0,,Outstanding
INV00549,CT0075,2024-01-14,2024-02-06,46701,46701,2024-01-28,Paid
INV00550,CT0075,2024-06-01,2024-07-06,15592,0,,Overdue
INV00551,CT0076,2025-08-15,2025-09-29,44296,0,,Outstanding
INV00552,CT0076,2025-09-13,2025-10-27,11135,0,,Outstanding
INV00553,CT0076,2024-03-22,2024-04-15,19184,10502,2024-03-22,Disputed
INV00554,CT0076,2025-12-12,2026-01-10,49537,0,,Overdue
INV00555,CT0076,2025-12-08,2026-01-04,14139,0,,Outstanding
INV00556,CT0076,2024-11-06,2024-11-27,29872,29872,2024-11-17,Paid
INV00557,CT0076,2025-10-24,2025-11-11,37055,37055,2025-10-28,Paid
INV00558,CT0077,2024-10-28,2024-11-26,2599,1528,2024-10-28,Disputed
INV00559,CT0077,2025-07-09,2025-08-20,38505,0,,Overdue
INV00560,CT0077,2025-01-12,2025-02-22,16678,4780,2025-01-12,Disputed
INV00561,CT0077,2024-12-12,2025-01-24,47861,4415,2024-12-12,Disputed
INV00562,CT0078,2025-01-17,2025-02-28,46236,46236,2025-01-24,Paid
INV00563,CT0078,2025-05-09,2025-06-08,41251,22753,2025-05-09,Disputed
INV00564,CT0078,2024-01-22,2024-02-16,29038,0,,Overdue
INV00565,CT0078,2025-03-28,2025-04-28,15796,0,,Overdue
INV00566,CT0078,2024-09-11,2024-10-27,47453,0,,Outstanding
INV00567,CT0078,2025-04-18,2025-05-23,38341,0,,Overdue
INV00568,CT0079,2025-03-09,2025-04-22,9191,0,,Overdue
INV00569,CT0079,2025-02-07,2025-03-11,25890,0,,Overdue
INV00570,CT0079,2024-11-12,2024-12-26,49287,0,,Overdue
INV00571,CT0080,2024-05-25,2024-06-30,13803,0,,Overdue
INV00572,CT0080,2025-03-02,2025-04-09,21238,6323,2025-03-02,Disputed
INV00573,CT0080,2025-02-21,2025-03-30,32818,12502,2025-02-21,Disputed
INV00574,CT0081,2024-03-07,2024-04-21,20905,0,,Overdue
INV00575,CT0081,2025-01-02,2025-02-10,41426,0,,Outstanding
INV00576,CT0081,2025-04-26,2025-05-22,28245,0,,Overdue
INV00577,CT0082,2024-11-13,2024-12-07,4031,0,,Outstanding
INV00578,CT0082,2025-10-07,2025-11-23,11480,5708,2025-10-07,Disputed
INV00579,CT0082,2025-10-06,2025-11-02,12088,0,,Outstanding
INV00580,CT0082,2024-10-03,2024-11-16,43583,0,,Overdue
INV00581,CT0082,2025-03-08,2025-04-03,7465,2967,2025-03-08,Disputed
INV00582,CT0082,2025-05-02,2025-06-07,1991,984,2025-05-02,Disputed
INV00583,CT0082,2025-10-14,2025-11-30,16018,16018,2025-10-28,Paid
INV00584,CT0082,2024-07-18,2024-08-13,37984,1973,2024-07-18,Disputed
INV00585,CT0082,2025-09-15,2025-10-31,17934,7248,2025-09-15,Disputed
INV00586,CT0082,2024-09-09,2024-10-09,26241,0,,Outstanding
INV00587,CT0082,2025-07-16,2025-08-31,12797,12797,2025-07-28,Paid
INV00588,CT0083,2024-01-03,2024-02-14,2927,2927,2024-01-20,Paid
INV00589,CT0083,2024-10-27,2024-11-30,21194,0,,Overdue
INV00590,CT0083,2024-08-03,2024-09-04,15031,15031,2024-08-08,Paid
INV00591,CT0084,2024-06-08,2024-07-04,43365,43365,2024-06-20,Paid
INV00592,CT0084,2025-10-11,2025-10-28,25557,0,,Outstanding
INV00593,CT0084,2025-10-28,2025-11-30,43737,0,,Overdue
INV00594,CT0084,2024-05-07,2024-05-28,11252,0,,Overdue
INV00595,CT0084,2025-04-16,2025-05-09,6469,6469,2025-04-16,Paid
INV00596,CT0084,2025-08-10,2025-09-14,42193,1595,2025-08-10,Disputed
INV00597,CT0084,2025-07-20,2025-08-31,36459,0,,Outstanding
INV00598,CT0084,2024-01-17,2024-02-13,48661,0,,Outstanding
INV00599,CT0084,2024-01-09,2024-02-20,6815,0,,Overdue
INV00600,CT0084,2025-10-11,2025-11-20,2011,2011,2025-10-24,Paid
INV00601,CT0085,2025-03-15,2025-04-23,21542,12421,2025-03-15,Disputed
INV00602,CT0085,2024-07-10,2024-08-22,38875,38875,2024-07-28,Paid
INV00603,CT0085,2025-02-25,2025-03-31,28620,0,,Outstanding
INV00604,CT0085,2024-11-21,2024-12-31,30728,0,,Overdue
INV00605,CT0086,2025-06-01,2025-07-12,34543,6951,2025-06-01,Disputed
INV00606,CT0086,2025-08-27,2025-09-30,5813,0,,Outstanding
INV00607,CT0086,2025-08-16,2025-09-21,45161,45161,2025-08-28,Paid
INV00608,CT0086,2025-12-26,2026-01-31,11133,0,,Overdue
INV00609,CT0086,2025-05-03,2025-05-28,15300,0,,Overdue
INV00610,CT0086,2024-02-28,2024-03-16,39741,0,,Overdue
INV00611,CT0086,2025-08-08,2025-09-02,10645,2401,2025-08-08,Disputed
INV00612,CT0086,2024-10-21,2024-11-30,34810,15551,2024-10-21,Disputed
INV00613,CT0087,2024-03-24,2024-04-30,31045,4089,2024-03-24,Disputed
INV00614,CT0087,2025-08-06,2025-09-17,37109,0,,Overdue
INV00615,CT0087,2024-02-20,2024-03-27,27018,0,,Overdue
INV00616,CT0087,2024-03-06,2024-04-06,1683,0,,Overdue
INV00617,CT0087,2024-05-25,2024-06-17,45947,0,,Overdue
INV00618,CT0087,2025-08-04,2025-09-18,16513,0,,Outstanding
INV00619,CT0087,2024-10-01,2024-11-16,27561,0,,Outstanding
INV00620,CT0087,2025-10-18,2025-11-15,22540,0,,Overdue
INV00621,CT0087,2025-05-12,2025-06-13,48073,5408,2025-05-12,Disputed
INV00622,CT0087,2024-10-01,2024-10-16,49948,0,,Outstanding
INV00623,CT0087,2024-05-19,2024-06-13,33078,5817,2024-05-19,Disputed
INV00624,CT0087,2024-11-16,2024-12-14,18344,18344,2024-11-21,Paid
INV00625,CT0088,2024-09-02,2024-09-18,41582,0,,Outstanding
INV00626,CT0088,2024-01-04,2024-02-03,43862,4865,2024-01-04,Disputed
INV00627,CT0088,2025-06-09,2025-07-20,2195,0,,Outstanding
INV00628,CT0088,2024-01-12,2024-02-16,44853,0,,Overdue
INV00629,CT0089,2025-10-25,2025-11-12,3011,1472,2025-10-25,Disputed
INV00630,CT0089,2025-09-08,2025-09-25,12866,756,2025-09-08,Disputed
INV00631,CT0089,2024-05-15,2024-06-03,9810,9810,2024-05-21,Paid
INV00632,CT0089,2024-11-03,2024-11-28,38730,7838,2024-11-03,Disputed
INV00633,CT0089,2025-05-10,2025-06-16,49194,17122,2025-05-10,Disputed
INV00634,CT0089,2025-09-15,2025-10-18,42443,0,,Overdue
INV00635,CT0089,2025-07-07,2025-07-28,12691,0,,Outstanding
INV00636,CT0089,2025-10-19,2025-11-30,18049,0,,Overdue
INV00637,CT0089,2025-07-07,2025-08-08,21563,0,,Outstanding
INV00638,CT0089,2025-08-13,2025-09-23,42197,0,,Outstanding
INV00639,CT0089,2024-02-17,2024-03-17,21348,1278,2024-02-17,Disputed
INV00640,CT0089,2024-12-13,2025-01-26,36681,0,,Overdue
INV00641,CT0090,2025-10-21,2025-11-30,2018,2018,2025-10-28,Paid
INV00642,CT0090,2025-02-19,2025-03-11,37628,6128,2025-02-19,Disputed
INV00643,CT0090,2024-12-03,2024-12-26,35624,0,,Outstanding
INV00644,CT0090,2025-11-08,2025-12-16,36863,0,,Overdue
INV00645,CT0090,2024-12-04,2024-12-20,23959,3244,2024-12-04,Disputed
INV00646,CT0090,2024-08-27,2024-09-28,46338,0,,Outstanding
INV00647,CT0090,2024-03-09,2024-03-26,40013,0,,Overdue
INV00648,CT0090,2025-11-24,2025-12-31,37159,4346,2025-11-24,Disputed
INV00649,CT0090,2025-10-25,2025-11-12,2402,0,,Outstanding
INV00650,CT0090,2025-12-10,2026-01-20,32339,32339,2025-12-23,Paid
INV00651,CT0090,2025-01-07,2025-02-05,16362,0,,Outstanding
INV00652,CT0091,2024-06-18,2024-07-19,31092,31092,2024-06-28,Paid
INV00653,CT0091,2024-07-07,2024-08-06,26236,8965,2024-07-07,Disputed
INV00654,CT0091,2024-09-09,2024-10-14,17120,17120,2024-09-22,Paid
INV00655,CT0092,2024-07-18,2024-08-09,26739,26739,2024-07-25,Paid
INV00656,CT0092,2024-11-03,2024-12-19,13985,13985,2024-11-18,Paid
INV00657,CT0092,2025-03-23,2025-04-14,18593,8915,2025-03-23,Disputed
INV00658,CT0092,2024-06-10,2024-07-16,38140,8573,2024-06-10,Disputed
INV00659,CT0092,2025-05-05,2025-05-27,3583,1951,2025-05-05,Disputed
INV00660,CT0092,2024-11-18,2024-12-15,38489,13063,2024-11-18,Disputed
INV00661,CT0092,2024-12-28,2025-01-31,42669,42669,2024-12-28,Paid
INV00662,CT0092,2025-10-02,2025-10-25,12320,0,,Overdue
INV00663,CT0092,2025-05-20,2025-06-11,4482,0,,Overdue
INV00664,CT0092,2024-07-05,2024-07-25,17905,10229,2024-07-05,Disputed
INV00665,CT0092,2025-03-15,2025-04-06,44672,22816,2025-03-15,Disputed
INV00666,CT0092,2025-02-28,2025-03-31,38916,0,,Outstanding
INV00667,CT0093,2025-12-03,2026-01-06,32997,0,,Outstanding
INV00668,CT0093,2025-12-24,2026-01-15,38303,0,,Overdue
INV00669,CT0093,2025-04-14,2025-05-22,41339,16281,2025-04-14,Disputed
INV00670,CT0093,2025-01-05,2025-01-26,26089,26089,2025-01-22,Paid
INV00671,CT0093,2025-12-25,2026-01-31,46772,46772,2025-12-28,Paid
INV00672,CT0093,2025-02-17,2025-03-17,29759,29759,2025-02-26,Paid
INV00673,CT0093,2025-10-17,2025-11-04,11259,11259,2025-10-18,Paid
INV00674,CT0093,2025-06-13,2025-07-17,1237,0,,Outstanding
INV00675,CT0093,2024-02-07,2024-02-25,30214,0,,Outstanding
INV00676,CT0094,2024-09-05,2024-10-17,41995,0,,Outstanding
INV00677,CT0094,2025-08-03,2025-08-27,31114,0,,Overdue
INV00678,CT0094,2024-10-19,2024-11-22,1224,0,,Overdue
INV00679,CT0095,2024-06-24,2024-07-14,28637,0,,Overdue
INV00680,CT0095,2025-01-10,2025-02-07,24273,24273,2025-01-16,Paid
INV00681,CT0095,2025-04-17,2025-05-04,48057,0,,Outstanding
INV00682,CT0095,2025-04-04,2025-05-20,29658,0,,Outstanding
INV00683,CT0095,2024-03-21,2024-04-24,24355,5142,2024-03-21,Disputed
INV00684,CT0095,2024-01-20,2024-02-13,2870,1474,2024-01-20,Disputed
INV00685,CT0095,2024-05-26,2024-06-28,46636,0,,Overdue
INV00686,CT0095,2024-06-03,2024-06-24,5438,5438,2024-06-21,Paid
INV00687,CT0095,2025-04-09,2025-05-07,48611,0,,Overdue
INV00688,CT0096,2025-11-08,2025-12-14,29585,0,,Overdue
INV00689,CT0096,2024-03-03,2024-04-10,21864,0,,Outstanding
INV00690,CT0096,2024-11-02,2024-12-10,14056,14056,2024-11-09,Paid
INV00691,CT0096,2025-08-10,2025-09-11,22886,22886,2025-08-27,Paid
INV00692,CT0096,2025-01-16,2025-02-28,48806,0,,Overdue
INV00693,CT0096,2024-05-22,2024-06-17,37208,37208,2024-05-28,Paid
INV00694,CT0096,2024-04-26,2024-05-31,46655,0,,Outstanding
INV00695,CT0096,2024-01-23,2024-02-29,32258,10372,2024-01-23,Disputed
INV00696,CT0096,2025-07-19,2025-08-10,31126,31126,2025-07-20,Paid
INV00697,CT0096,2025-09-14,2025-10-17,33830,19681,2025-09-14,Disputed
INV00698,CT0097,2025-04-26,2025-05-26,39834,0,,Outstanding
INV00699,CT0097,2025-11-17,2025-12-09,2979,0,,Outstanding
INV00700,CT0097,2025-10-11,2025-11-14,33845,12905,2025-10-11,Disputed
INV00701,CT0097,2025-11-08,2025-11-28,17485,5917,2025-11-08,Disputed
INV00702,CT0097,2024-03-12,2024-04-13,8424,8424,2024-03-24,Paid
INV00703,CT0097,2024-07-22,2024-08-24,22343,11431,2024-07-22,Disputed
INV00704,CT0097,2025-12-05,2025-12-26,48228,48228,2025-12-06,Paid
INV00705,CT0097,2024-08-19,2024-09-13,1990,1990,2024-08-28,Paid
INV00706,CT0098,2024-08-24,2024-09-30,28072,0,,Overdue
INV00707,CT0098,2024-03-21,2024-04-20,35196,35196,2024-03-28,Paid
INV00708,CT0098,2024-09-17,2024-10-30,32903,32903,2024-09-26,Paid
INV00709,CT0098,2025-10-17,2025-11-25,5695,0,,Overdue
INV00710,CT0098,2024-10-02,2024-10-22,17305,17305,2024-10-12,Paid
INV00711,CT0098,2024-12-07,2025-01-19,41105,0,,Outstanding
INV00712,CT0098,2024-12-01,2024-12-19,12895,0,,Outstanding
INV00713,CT0098,2024-12-18,2025-01-17,38156,0,,Overdue
INV00714,CT0098,2025-09-23,2025-10-31,14145,0,,Overdue
INV00715,CT0098,2024-06-25,2024-07-31,47817,47817,2024-06-28,Paid
INV00716,CT0099,2025-05-24,2025-06-11,43779,0,,Overdue
INV00717,CT0099,2024-06-20,2024-07-20,34654,0,,Outstanding
INV00718,CT0099,2024-07-14,2024-08-29,48199,0,,Overdue
INV00719,CT0099,2024-09-06,2024-10-08,44582,0,,Outstanding
INV00720,CT0099,2025-11-10,2025-12-20,12822,0,,Outstanding
INV00721,CT0099,2024-05-20,2024-06-27,18326,0,,Overdue
INV00722,CT0100,2024-09-15,2024-10-20,28747,28747,2024-09-19,Paid
INV00723,CT0100,2024-06-07,2024-07-23,15700,15700,2024-06-25,Paid
INV00724,CT0100,2025-07-09,2025-08-06,24406,6613,2025-07-09,Disputed
INV00725,CT0100,2024-08-06,2024-08-27,11536,11536,2024-08-06,Paid
INV00726,CT0100,2024-09-03,2024-10-17,26064,0,,Outstanding
INV00727,CT0100,2025-10-05,2025-11-05,33157,11825,2025-10-05,Disputed
INV00728,CT0100,2025-11-17,2025-12-09,3815,656,2025-11-17,Disputed
INV00729,CT0101,2025-10-27,2025-11-27,34862,17500,2025-10-27,Disputed
INV00730,CT0101,2025-07-12,2025-08-13,42572,0,,Outstanding
INV00731,CT0101,2024-04-03,2024-04-18,46175,46175,2024-04-08,Paid
INV00732,CT0101,2024-01-06,2024-02-21,35931,0,,Outstanding
INV00733,CT0101,2024-11-17,2024-12-16,12679,0,,Overdue
INV00734,CT0101,2025-07-23,2025-08-31,25184,0,,Overdue
INV00735,CT0101,2024-09-03,2024-10-01,46380,3245,2024-09-03,Disputed
INV00736,CT0101,2024-02-01,2024-03-09,5438,1560,2024-02-01,Disputed
INV00737,CT0101,2025-12-24,2026-01-31,25251,25251,2025-12-28,Paid
INV00738,CT0101,2024-08-15,2024-09-30,44673,44673,2024-08-28,Paid
INV00739,CT0101,2024-08-12,2024-09-04,22261,1167,2024-08-12,Disputed
INV00740,CT0102,2025-03-08,2025-04-17,9425,9425,2025-03-18,Paid
INV00741,CT0102,2024-11-16,2024-12-20,41961,0,,Outstanding
INV00742,CT0102,2024-02-04,2024-02-19,29340,0,,Overdue
INV00743,CT0102,2024-03-02,2024-03-23,26185,3774,2024-03-02,Disputed
INV00744,CT0103,2024-02-09,2024-03-13,35076,0,,Overdue
INV00745,CT0103,2024-02-06,2024-03-10,47619,0,,Outstanding
INV00746,CT0103,2024-01-14,2024-02-25,48220,0,,Overdue
INV00747,CT0103,2025-03-25,2025-04-19,10678,675,2025-03-25,Disputed
INV00748,CT0103,2024-04-19,2024-05-10,23736,0,,Outstanding
INV00749,CT0103,2025-08-25,2025-09-24,38284,0,,Overdue
INV00750,CT0103,2024-06-20,2024-07-18,15031,15031,2024-06-22,Paid
INV00751,CT0103,2025-02-06,2025-02-23,7824,0,,Outstanding
INV00752,CT0103,2024-09-10,2024-10-11,11618,11618,2024-09-23,Paid
INV00753,CT0103,2025-01-12,2025-02-12,2782,0,,Overdue
INV00754,CT0103,2025-10-25,2025-11-23,25370,0,,Overdue
INV00755,CT0104,2025-02-24,2025-03-20,33912,33912,2025-02-28,Paid
INV00756,CT0104,2024-11-04,2024-11-22,49796,0,,Outstanding
INV00757,CT0104,2025-08-02,2025-09-01,31124,0,,Outstanding
INV00758,CT0104,2024-05-25,2024-06-29,24890,0,,Overdue
INV00759,CT0104,2024-09-05,2024-09-24,25685,2332,2024-09-05,Disputed
INV00760,CT0104,2024-07-28,2024-08-31,19326,19326,2024-07-28,Paid
INV00761,CT0104,2024-02-11,2024-02-28,44292,0,,Outstanding
INV00762,CT0104,2024-12-22,2025-01-31,35508,3759,2024-12-22,Disputed
INV00763,CT0104,2024-01-07,2024-02-08,37831,0,,Outstanding
INV00764,CT0105,2024-03-11,2024-04-07,12401,0,,Outstanding
INV00765,CT0105,2024-06-03,2024-07-01,3335,1230,2024-06-03,Disputed
INV00766,CT0105,2024-04-14,2024-05-27,21685,0,,Outstanding
INV00767,CT0105,2024-05-05,2024-06-17,7292,0,,Overdue
INV00768,CT0105,2025-08-24,2025-09-21,45980,37,2025-08-24,Disputed
INV00769,CT0105,2025-07-03,2025-08-11,47327,0,,Outstanding
INV00770,CT0105,2024-10-12,2024-11-16,31784,31784,2024-10-21,Paid
INV00771,CT0105,2025-12-09,2026-01-15,33853,10938,2025-12-09,Disputed
INV00772,CT0105,2025-03-02,2025-04-18,27299,27299,2025-03-06,Paid
INV00773,CT0106,2025-09-01,2025-09-27,4238,0,,Outstanding
INV00774,CT0106,2025-01-02,2025-02-08,2416,0,,Overdue
INV00775,CT0106,2024-02-27,2024-03-31,39499,6271,2024-02-27,Disputed
INV00776,CT0106,2024-05-03,2024-06-13,27419,0,,Overdue
INV00777,CT0106,2025-02-05,2025-03-08,16362,0,,Overdue
INV00778,CT0106,2024-05-05,2024-05-20,43671,24538,2024-05-05,Disputed
INV00779,CT0106,2024-09-23,2024-10-12,25564,25564,2024-09-26,Paid
INV00780,CT0106,2025-05-22,2025-06-30,26724,26724,2025-05-23,Paid
INV00781,CT0106,2024-08-20,2024-09-22,20561,0,,Outstanding
INV00782,CT0106,2024-07-05,2024-07-28,3439,0,,Outstanding
INV00783,CT0106,2024-09-20,2024-10-14,38220,20632,2024-09-20,Disputed
