transaction_id,contract_id,transaction_date,transaction_type,amount,workday_status
TX00001,CT0001,2024-01-16,Write-off,11706,Processed
TX00002,CT0001,2024-02-07,Contract Modification,14629,Pending
TX00003,CT0001,2025-03-11,Contract Modification,13646,Failed
TX00004,CT0001,2025-11-21,Reversal,5176,Processed
TX00005,CT0001,2025-01-14,Reversal,-3238,Failed
TX00006,CT0001,2025-03-14,Adjustment,14589,Failed
TX00007,CT0001,2025-01-13,Reversal,-3243,Failed
TX00008,CT0002,2024-11-16,Write-off,-3320,Pending
TX00009,CT0002,2025-10-04,Billing,5300,Processed
TX00010,CT0002,2025-08-10,Billing,12782,Pending
TX00011,CT0002,2025-08-23,Adjustment,13909,Pending
TX00012,CT0002,2024-07-20,Billing,9840,Processed
TX00013,CT0003,2025-04-24,Adjustment,6676,Processed
TX00014,CT0003,2024-10-15,Adjustment,-165,Pending
TX00015,CT0003,2024-03-23,Contract Modification,13699,Failed
TX00016,CT0004,2024-01-02,Reversal,13497,Processed
TX00017,CT0004,2024-05-01,Billing,10442,Pending
TX00018,CT0004,2024-09-19,Contract Modification,1912,Processed
TX00019,CT0004,2025-03-14,Reversal,15659,Processed
TX00020,CT0004,2025-11-19,Contract Modification,67,Failed
TX00021,CT0004,2024-03-11,Reversal,-3983,Failed
TX00022,CT0004,2025-09-20,Write-off,4340,Processed
TX00023,CT0004,2024-02-18,Reversal,8693,Pending
TX00024,CT0005,2025-07-11,Contract Modification,9828,Failed
TX00025,CT0005,2025-03-26,Billing,15124,Pending
TX00026,CT0005,2025-06-02,Contract Modification,-1195,Pending
TX00027,CT0005,2025-10-19,Write-off,-3936,Processed
TX00028,CT0006,2024-12-24,Contract Modification,-1571,Processed
TX00029,CT0006,2025-05-02,Contract Modification,6721,Pending
TX00030,CT0006,2024-03-08,Contract Modification,2682,Pending
TX00031,CT0006,2025-01-04,Billing,12022,Processed
TX00032,CT0006,2025-02-27,Write-off,-2744,Failed
TX00033,CT0006,2024-12-18,Contract Modification,-2851,Failed
TX00034,CT0006,2024-12-13,Write-off,1528,Failed
TX00035,CT0006,2025-12-20,Adjustment,14437,Processed
TX00036,CT0006,2025-12-01,Contract Modification,13169,Failed
TX00037,CT0007,2024-07-07,Adjustment,-2732,Pending
TX00038,CT0007,2025-08-14,Contract Modification,10946,Pending
TX00039,CT0007,2024-01-05,Write-off,-2245,Pending
TX00040,CT0007,2024-07-08,Write-off,892,Processed
TX00041,CT0007,2024-03-16,Contract Modification,-1904,Failed
TX00042,CT0008,2025-07-23,Contract Modification,15153,Processed
TX00043,CT0008,2025-10-17,Contract Modification,3940,Pending
TX00044,CT0008,2024-12-01,Billing,8162,Processed
TX00045,CT0008,2024-05-01,Adjustment,-3683,Failed
TX00046,CT0008,2025-11-01,Adjustment,9049,Pending
TX00047,CT0008,2025-06-10,Reversal,11006,Pending
TX00048,CT0008,2025-04-19,Reversal,685,Processed
TX00049,CT0009,2024-05-28,Contract Modification,470,Processed
TX00050,CT0009,2024-04-27,Reversal,15005,Pending
TX00051,CT0009,2025-11-08,Write-off,11735,Failed
TX00052,CT0009,2024-11-16,Adjustment,5819,Processed
TX00053,CT0009,2025-09-24,Write-off,7003,Failed
TX00054,CT0009,2025-08-09,Reversal,2748,Failed
TX00055,CT0010,2024-07-27,Write-off,670,Pending
TX00056,CT0010,2024-11-22,Contract Modification,9679,Pending
TX00057,CT0010,2024-04-17,Billing,8465,Pending
TX00058,CT0011,2024-11-06,Adjustment,7228,Processed
TX00059,CT0011,2025-04-19,Reversal,11494,Pending
TX00060,CT0011,2025-09-14,Contract Modification,11638,Processed
TX00061,CT0011,2024-02-02,Adjustment,-2230,Processed
TX00062,CT0011,2024-11-09,Contract Modification,3941,Failed
TX00063,CT0011,2024-03-27,Write-off,9410,Failed
TX00064,CT0011,2024-05-08,Reversal,13122,Failed
TX00065,CT0011,2024-06-22,Adjustment,7125,Processed
TX00066,CT0012,2024-03-04,Reversal,-3198,Processed
TX00067,CT0012,2024-08-19,Reversal,482,Pending
TX00068,CT0012,2024-04-20,Write-off,7003,Pending
TX00069,CT0012,2024-06-05,Write-off,15133,Pending
TX00070,CT0012,2024-05-27,Write-off,13141,Pending
TX00071,CT0013,2025-09-18,Reversal,10838,Failed
TX00072,CT0013,2025-02-07,Contract Modification,11037,Failed
TX00073,CT0013,2024-10-11,Adjustment,11850,Processed
TX00074,CT0013,2025-07-08,Write-off,9989,Pending
TX00075,CT0014,2025-05-25,Adjustment,8436,Processed
TX00076,CT0014,2025-05-09,Adjustment,11546,Pending
TX00077,CT0014,2025-01-06,Reversal,14657,Pending
TX00078,CT0014,2024-09-01,Reversal,-2203,Failed
TX00079,CT0014,2025-07-14,Contract Modification,7825,Pending
TX00080,CT0014,2025-01-12,Billing,3600,Processed
TX00081,CT0014,2025-01-02,Write-off,13953,Failed
TX00082,CT0015,2025-03-16,Write-off,-1935,Processed
TX00083,CT0015,2025-08-26,Write-off,5950,Pending
TX00084,CT0016,2025-11-18,Contract Modification,-3205,Pending
TX00085,CT0016,2024-08-15,Billing,12382,Pending
TX00086,CT0016,2024-11-20,Write-off,7968,Processed
TX00087,CT0016,2024-01-04,Reversal,15743,Failed
TX00088,CT0016,2025-06-08,Write-off,10088,Failed
TX00089,CT0017,2025-12-02,Write-off,13373,Processed
TX00090,CT0017,2024-02-05,Adjustment,12052,Processed
TX00091,CT0017,2025-06-18,Write-off,7972,Failed
TX00092,CT0017,2024-01-28,Reversal,-2452,Failed
TX00093,CT0017,2025-04-02,Write-off,5204,Processed
TX00094,CT0017,2024-09-08,Write-off,11866,Processed
TX00095,CT0018,2025-10-26,Billing,6443,Pending
TX00096,CT0018,2025-08-06,Reversal,9948,Failed
TX00097,CT0018,2025-02-28,Billing,6424,Pending
TX00098,CT0018,2024-04-06,Adjustment,3041,Failed
TX00099,CT0018,2024-01-25,Contract Modification,12790,Processed
TX00100,CT0018,2024-10-18,Write-off,7704,Failed
TX00101,CT0018,2025-11-06,Contract Modification,-576,Pending
TX00102,CT0018,2024-08-18,Contract Modification,3780,Processed
TX00103,CT0019,2024-01-16,Billing,3170,Pending
TX00104,CT0019,2024-11-15,Contract Modification,15620,Processed
TX00105,CT0019,2025-08-10,Contract Modification,9837,Failed
TX00106,CT0019,2025-06-23,Write-off,2211,Failed
TX00107,CT0019,2024-01-14,Reversal,13769,Failed
TX00108,CT0019,2025-09-14,Billing,8843,Failed
TX00109,CT0020,2024-09-17,Write-off,14009,Failed
TX00110,CT0020,2025-05-18,Billing,14705,Failed
TX00111,CT0021,2024-07-04,Billing,4619,Failed
TX00112,CT0021,2024-12-19,Reversal,322,Failed
TX00113,CT0021,2025-03-01,Contract Modification,618,Failed
TX00114,CT0021,2024-06-17,Billing,13677,Processed
TX00115,CT0022,2025-04-06,Adjustment,10986,Processed
TX00116,CT0022,2024-11-09,Adjustment,11296,Pending
TX00117,CT0022,2024-04-08,Write-off,2909,Pending
TX00118,CT0022,2025-01-18,Contract Modification,-422,Failed
TX00119,CT0022,2024-07-12,Adjustment,13993,Processed
TX00120,CT0022,2025-09-08,Adjustment,-2559,Failed
TX00121,CT0022,2025-09-10,Write-off,7988,Failed
TX00122,CT0022,2024-08-05,Reversal,13004,Failed
TX00123,CT0022,2024-12-08,Billing,15825,Processed
TX00124,CT0023,2025-02-10,Reversal,11492,Pending
TX00125,CT0023,2025-04-15,Contract Modification,2421,Pending
TX00126,CT0023,2025-02-23,Billing,9258,Failed
TX00127,CT0023,2024-08-05,Write-off,-1296,Processed
TX00128,CT0023,2025-05-25,Contract Modification,15023,Processed
TX00129,CT0023,2024-04-19,Billing,9184,Processed
TX00130,CT0023,2025-11-24,Write-off,12408,Pending
TX00131,CT0023,2024-10-23,Contract Modification,11894,Processed
TX00132,CT0023,2024-04-22,Billing,11814,Processed
TX00133,CT0024,2025-06-22,Billing,15749,Processed
TX00134,CT0024,2024-03-26,Reversal,3291,Failed
TX00135,CT0024,2024-07-21,Write-off,7411,Processed
TX00136,CT0024,2025-09-04,Write-off,12611,Pending
TX00137,CT0024,2025-05-22,Reversal,9332,Pending
TX00138,CT0025,2025-06-08,Billing,1324,Failed
TX00139,CT0025,2025-01-24,Contract Modification,5543,Pending
TX00140,CT0025,2024-10-14,Reversal,7827,Processed
TX00141,CT0025,2025-10-21,Billing,14492,Failed
TX00142,CT0025,2025-08-14,Billing,5297,Processed
TX00143,CT0025,2025-10-11,Write-off,1602,Pending
TX00144,CT0025,2025-03-03,Billing,-1370,Processed
TX00145,CT0025,2025-02-07,Reversal,10992,Pending
TX00146,CT0026,2024-11-28,Write-off,8883,Failed
TX00147,CT0026,2025-04-05,Billing,1017,Processed
TX00148,CT0026,2024-05-28,Adjustment,7349,Failed
TX00149,CT0026,2024-05-26,Write-off,-773,Processed
TX00150,CT0026,2025-01-26,Reversal,9549,Failed
TX00151,CT0026,2025-06-15,Write-off,11093,Processed
TX00152,CT0026,2024-11-14,Reversal,13258,Processed
TX00153,CT0026,2024-04-15,Adjustment,15768,Processed
TX00154,CT0027,2025-06-22,Write-off,10241,Pending
TX00155,CT0027,2024-09-23,Write-off,-1499,Failed
TX00156,CT0028,2025-02-05,Contract Modification,-773,Pending
TX00157,CT0028,2025-04-22,Contract Modification,9192,Pending
TX00158,CT0028,2025-10-12,Adjustment,7532,Processed
TX00159,CT0028,2025-12-01,Billing,11150,Failed
TX00160,CT0028,2024-10-14,Write-off,9558,Pending
TX00161,CT0028,2025-12-02,Contract Modification,15649,Processed
TX00162,CT0029,2024-05-18,Write-off,1696,Pending
TX00163,CT0029,2024-01-11,Contract Modification,13226,Processed
TX00164,CT0029,2025-01-01,Billing,3561,Pending
TX00165,CT0029,2025-07-24,Reversal,-2569,Pending
TX00166,CT0029,2024-08-21,Billing,14398,Pending
TX00167,CT0030,2024-12-25,Adjustment,10725,Processed
TX00168,CT0030,2024-07-07,Write-off,145,Pending
TX00169,CT0031,2024-07-26,Contract Modification,-2146,Processed
TX00170,CT0031,2025-12-27,Reversal,6038,Processed
TX00171,CT0031,2024-08-05,Reversal,15105,Pending
TX00172,CT0032,2025-03-06,Reversal,14436,Failed
TX00173,CT0032,2024-01-23,Contract Modification,7513,Processed
TX00174,CT0033,2025-06-04,Billing,5428,Processed
TX00175,CT0033,2024-12-05,Adjustment,94,Pending
TX00176,CT0033,2024-02-04,Billing,12335,Processed
TX00177,CT0033,2025-07-13,Write-off,4155,Processed
TX00178,CT0033,2024-07-10,Reversal,5261,Failed
TX00179,CT0033,2025-04-01,Billing,-1676,Processed
TX00180,CT0033,2024-08-19,Adjustment,3643,Processed
TX00181,CT0033,2025-05-02,Contract Modification,14378,Processed
TX00182,CT0033,2024-03-08,Adjustment,8571,Processed
TX00183,CT0034,2024-03-19,Billing,12498,Pending
TX00184,CT0034,2024-05-07,Contract Modification,15762,Failed
TX00185,CT0034,2024-12-01,Billing,10491,Failed
TX00186,CT0034,2024-04-06,Write-off,6791,Pending
TX00187,CT0035,2025-05-02,Write-off,8440,Pending
TX00188,CT0035,2025-12-23,Contract Modification,1234,Pending
TX00189,CT0035,2025-11-06,Billing,15778,Processed
TX00190,CT0035,2025-09-03,Reversal,-3378,Failed
TX00191,CT0036,2025-07-11,Reversal,7192,Failed
TX00192,CT0036,2024-12-12,Contract Modification,15614,Pending
TX00193,CT0036,2025-11-02,Reversal,13752,Processed
TX00194,CT0036,2025-08-08,Billing,3045,Pending
TX00195,CT0036,2025-10-23,Adjustment,13519,Failed
TX00196,CT0037,2024-09-09,Billing,1780,Failed
TX00197,CT0037,2024-05-05,Reversal,-1104,Failed
TX00198,CT0037,2024-07-26,Billing,-821,Processed
TX00199,CT0037,2024-10-07,Billing,-3066,Processed
TX00200,CT0037,2024-09-17,Write-off,4154,Processed
TX00201,CT0038,2024-07-27,Adjustment,10536,Pending
TX00202,CT0038,2025-02-06,Adjustment,-3572,Processed
TX00203,CT0039,2024-02-13,Billing,10241,Pending
TX00204,CT0039,2024-02-21,Reversal,7802,Failed
TX00205,CT0039,2025-06-06,Adjustment,11964,Pending
TX00206,CT0039,2025-12-19,Write-off,13417,Failed
TX00207,CT0039,2024-03-05,Write-off,1277,Processed
TX00208,CT0039,2025-10-26,Adjustment,5381,Processed
TX00209,CT0039,2024-04-12,Write-off,14374,Pending
TX00210,CT0039,2024-03-15,Contract Modification,7927,Pending
TX00211,CT0039,2024-12-27,Contract Modification,11548,Pending
TX00212,CT0040,2025-09-23,Contract Modification,4083,Failed
TX00213,CT0040,2025-01-23,Contract Modification,825,Failed
TX00214,CT0041,2024-06-11,Write-off,9395,Pending
TX00215,CT0041,2025-03-26,Write-off,-804,Processed
TX00216,CT0041,2025-01-02,Reversal,-3164,Processed
TX00217,CT0042,2025-09-08,Adjustment,14160,Failed
TX00218,CT0042,2025-12-20,Reversal,13811,Failed
TX00219,CT0043,2024-01-17,Reversal,4009,Processed
TX00220,CT0043,2024-03-25,Billing,10626,Pending
TX00221,CT0043,2024-04-24,Billing,12831,Failed
TX00222,CT0043,2024-06-28,Reversal,-1495,Pending
TX00223,CT0043,2025-03-07,Reversal,8702,Pending
TX00224,CT0043,2025-08-12,Adjustment,9149,Failed
TX00225,CT0043,2024-06-25,Adjustment,6423,Failed
TX00226,CT0044,2024-08-27,Reversal,13062,Processed
TX00227,CT0044,2024-03-20,Contract Modification,5781,Failed
TX00228,CT0044,2024-07-04,Billing,3193,Processed
TX00229,CT0044,2025-09-05,Billing,1451,Failed
TX00230,CT0044,2025-04-21,Write-off,15431,Pending
TX00231,CT0045,2025-12-15,Billing,13012,Pending
TX00232,CT0045,2024-12-25,Write-off,12397,Failed
TX00233,CT0045,2024-01-11,Contract Modification,-3317,Pending
TX00234,CT0045,2024-08-12,Write-off,14715,Failed
TX00235,CT0046,2024-05-07,Billing,9106,Pending
TX00236,CT0046,2025-02-06,Billing,8091,Processed
TX00237,CT0046,2025-05-21,Contract Modification,10650,Pending
TX00238,CT0046,2025-10-04,Adjustment,1331,Failed
TX00239,CT0046,2024-07-22,Contract Modification,-1766,Processed
TX00240,CT0046,2025-09-26,Contract Modification,6405,Failed
TX00241,CT0046,2025-10-13,Write-off,5581,Pending
TX00242,CT0047,2024-02-27,Billing,6109,Pending
TX00243,CT0047,2025-06-18,Billing,-3673,Failed
TX00244,CT0047,2024-06-10,Write-off,9155,Processed
TX00245,CT0047,2025-08-01,Write-off,5105,Pending
TX00246,CT0047,2024-05-22,Reversal,6258,Failed
TX00247,CT0048,2025-02-03,Billing,6238,Failed
TX00248,CT0048,2025-12-17,Reversal,1948,Processed
TX00249,CT0048,2025-08-26,Contract Modification,-250,Processed
TX00250,CT0048,2024-03-01,Adjustment,8912,Pending
TX00251,CT0048,2024-06-04,Reversal,-2031,Processed
TX00252,CT0048,2024-04-28,Write-off,147,Processed
TX00253,CT0048,2025-07-20,Write-off,-3471,Failed
TX00254,CT0048,2024-07-25,Adjustment,-3832,Failed
TX00255,CT0048,2024-05-23,Reversal,-184,Failed
TX00256,CT0049,2024-04-26,Contract Modification,10260,Processed
TX00257,CT0049,2025-11-03,Contract Modification,4569,Failed
TX00258,CT0049,2024-04-27,Billing,8705,Failed
TX00259,CT0049,2025-10-20,Billing,10686,Processed
TX00260,CT0049,2024-04-10,Write-off,-267,Processed
TX00261,CT0049,2025-02-02,Reversal,14268,Failed
TX00262,CT0050,2024-05-07,Contract Modification,2508,Pending
TX00263,CT0050,2024-03-18,Adjustment,5257,Pending
TX00264,CT0050,2024-05-12,Contract Modification,4218,Processed
TX00265,CT0051,2024-06-26,Contract Modification,5562,Pending
TX00266,CT0051,2024-01-05,Write-off,15608,Pending
TX00267,CT0051,2025-01-22,Reversal,14805,Pending
TX00268,CT0051,2024-08-04,Reversal,8502,Failed
TX00269,CT0051,2025-05-04,Billing,7555,Processed
TX00270,CT0051,2025-01-19,Contract Modification,-3922,Pending
TX00271,CT0051,2024-11-09,Write-off,12848,Processed
TX00272,CT0051,2024-10-10,Contract Modification,2808,Failed
TX00273,CT0052,2024-01-15,Billing,12632,Pending
TX00274,CT0052,2025-09-03,Reversal,6522,Pending
TX00275,CT0052,2024-01-27,Write-off,6794,Pending
TX00276,CT0053,2025-07-19,Reversal,2687,Failed
TX00277,CT0053,2024-03-13,Write-off,5185,Failed
TX00278,CT0053,2025-01-21,Reversal,2249,Processed
TX00279,CT0053,2025-09-10,Reversal,-3251,Processed
TX00280,CT0053,2024-08-03,Adjustment,4537,Pending
TX00281,CT0053,2025-08-19,Adjustment,15407,Failed
TX00282,CT0053,2025-01-21,Adjustment,15133,Pending
TX00283,CT0053,2025-06-11,Billing,3567,Failed
TX00284,CT0053,2025-08-07,Write-off,4194,Processed
TX00285,CT0054,2024-09-26,Contract Modification,251,Processed
TX00286,CT0054,2025-01-05,Contract Modification,984,Processed
TX00287,CT0054,2024-03-05,Reversal,6436,Failed
TX00288,CT0054,2025-05-09,Contract Modification,9314,Processed
