transaction_id,contract_id,transaction_date,transaction_type,amount,workday_status
TX00289,CT0054,2025-04-17,Billing,4573,Processed
TX00290,CT0054,2024-08-26,Contract Modification,12418,Pending
TX00291,CT0054,2024-08-28,Contract Modification,9903,Processed
TX00292,CT0055,2024-01-14,Reversal,10875,Failed
TX00293,CT0055,2024-12-13,Reversal,877,Failed
TX00294,CT0055,2025-05-05,Reversal,3499,Processed
TX00295,CT0055,2025-04-24,Contract Modification,5128,Failed
TX00296,CT0055,2025-05-24,Reversal,1802,Failed
TX00297,CT0056,2024-12-17,Contract Modification,6987,Processed
TX00298,CT0056,2025-06-02,Billing,-1624,Failed
TX00299,CT0056,2025-07-11,Contract Modification,11295,Failed
TX00300,CT0056,2025-02-15,Billing,10671,Pending
TX00301,CT0056,2025-11-22,Reversal,15685,Failed
TX00302,CT0057,2024-06-17,Write-off,4853,Pending
TX00303,CT0057,2024-12-24,Billing,8346,Failed
TX00304,CT0057,2024-05-18,Reversal,6884,Processed
TX00305,CT0057,2024-03-15,Contract Modification,-2170,Pending
TX00306,CT0058,2024-12-07,Contract Modification,631,Failed
TX00307,CT0058,2024-09-24,Reversal,7197,Processed
TX00308,CT0058,2025-05-25,Contract Modification,6409,Failed
TX00309,CT0058,2024-04-18,Reversal,14045,Failed
TX00310,CT0058,2025-11-04,Contract Modification,9589,Failed
TX00311,CT0058,2025-05-06,Reversal,6332,Processed
TX00312,CT0058,2025-03-03,Adjustment,9674,Failed
TX00313,CT0059,2024-09-28,Write-off,1439,Processed
TX00314,CT0059,2025-04-02,Contract Modification,1842,Pending
TX00315,CT0059,2025-03-10,Contract Modification,-507,Failed
TX00316,CT0059,2025-06-24,Reversal,10196,Processed
TX00317,CT0059,2024-08-26,Contract Modification,2112,Pending
TX00318,CT0059,2024-12-26,Adjustment,14015,Processed
TX00319,CT0059,2024-06-21,Adjustment,-2700,Processed
TX00320,CT0059,2025-04-28,Adjustment,13664,Processed
TX00321,CT0060,2025-10-01,Adjustment,-3290,Failed
TX00322,CT0060,2025-12-08,Adjustment,-2903,Failed
TX00323,CT0060,2025-01-09,Adjustment,1552,Failed
TX00324,CT0060,2024-10-02,Contract Modification,11843,Pending
TX00325,CT0060,2025-02-15,Contract Modification,8361,Failed
TX00326,CT0060,2025-11-15,Billing,-3409,Pending
TX00327,CT0060,2025-02-20,Adjustment,-1713,Pending
TX00328,CT0060,2025-11-27,Reversal,8519,Failed
TX00329,CT0060,2024-12-20,Reversal,6652,Pending
TX00330,CT0061,2024-09-21,Write-off,-3710,Pending
TX00331,CT0061,2025-12-02,Contract Modification,15057,Processed
TX00332,CT0061,2025-12-16,Contract Modification,15506,Processed
TX00333,CT0061,2024-05-25,Write-off,7858,Pending
TX00334,CT0061,2024-03-13,Adjustment,-2663,Processed
TX00335,CT0061,2025-01-12,Reversal,59,Failed
TX00336,CT0061,2025-06-03,Write-off,11622,Pending
TX00337,CT0062,2024-02-20,Billing,-439,Pending
TX00338,CT0062,2025-05-12,Reversal,7640,Processed
TX00339,CT0062,2025-12-28,Reversal,9964,Pending
TX00340,CT0063,2024-05-06,Reversal,13270,Processed
TX00341,CT0063,2024-10-16,Adjustment,6345,Processed
TX00342,CT0063,2024-09-02,Write-off,12979,Processed
TX00343,CT0063,2024-05-14,Adjustment,9289,Processed
TX00344,CT0063,2025-08-03,Reversal,7554,Processed
TX00345,CT0063,2024-10-01,Billing,9732,Failed
TX00346,CT0063,2025-01-18,Billing,14426,Pending
TX00347,CT0063,2025-10-08,Contract Modification,6148,Pending
TX00348,CT0064,2025-04-16,Billing,9143,Pending
TX00349,CT0064,2024-09-04,Billing,1698,Failed
TX00350,CT0065,2024-12-12,Adjustment,4682,Pending
TX00351,CT0065,2024-10-15,Adjustment,4786,Processed
TX00352,CT0065,2024-04-13,Billing,11504,Failed
TX00353,CT0065,2025-10-07,Billing,-3574,Failed
TX00354,CT0065,2025-02-10,Reversal,7202,Pending
TX00355,CT0065,2025-04-08,Adjustment,15320,Pending
TX00356,CT0065,2024-03-06,Billing,-2329,Failed
TX00357,CT0065,2024-11-13,Write-off,10055,Processed
TX00358,CT0065,2024-11-09,Reversal,8939,Failed
TX00359,CT0066,2024-09-12,Adjustment,-107,Failed
TX00360,CT0066,2025-12-04,Contract Modification,-544,Failed
TX00361,CT0066,2024-09-15,Reversal,2500,Processed
TX00362,CT0066,2024-04-09,Billing,12332,Failed
TX00363,CT0066,2025-11-04,Write-off,1205,Processed
TX00364,CT0066,2024-11-02,Contract Modification,1978,Processed
TX00365,CT0066,2024-11-19,Reversal,2289,Processed
TX00366,CT0066,2024-01-25,Contract Modification,8179,Failed
TX00367,CT0067,2024-05-14,Adjustment,-54,Processed
TX00368,CT0067,2024-10-12,Reversal,1082,Processed
TX00369,CT0067,2024-05-12,Contract Modification,9271,Failed
TX00370,CT0068,2025-06-14,Write-off,13227,Processed
TX00371,CT0068,2025-02-15,Billing,9674,Failed
TX00372,CT0068,2024-04-14,Write-off,3664,Processed
TX00373,CT0068,2024-12-02,Adjustment,4315,Pending
TX00374,CT0069,2024-03-23,Billing,11350,Processed
TX00375,CT0069,2024-12-04,Adjustment,3979,Pending
TX00376,CT0069,2025-08-20,Write-off,10181,Failed
TX00377,CT0070,2025-03-25,Billing,11592,Failed
TX00378,CT0070,2024-07-20,Write-off,13277,Failed
TX00379,CT0070,2025-11-13,Billing,9257,Processed
TX00380,CT0071,2025-06-22,Write-off,6853,Pending
TX00381,CT0071,2025-08-27,Contract Modification,5278,Failed
TX00382,CT0071,2024-11-13,Contract Modification,8375,Processed
TX00383,CT0072,2025-08-16,Contract Modification,1723,Pending
TX00384,CT0072,2024-02-22,Billing,1811,Failed
TX00385,CT0072,2024-07-21,Billing,-57,Processed
TX00386,CT0072,2025-06-08,Adjustment,4569,Processed
TX00387,CT0072,2024-06-17,Contract Modification,15582,Processed
TX00388,CT0072,2025-10-03,Reversal,11067,Failed
TX00389,CT0072,2025-11-19,Write-off,2694,Processed
TX00390,CT0072,2025-04-19,Billing,3051,Pending
TX00391,CT0073,2024-06-11,Write-off,5494,Processed
TX00392,CT0073,2025-09-09,Reversal,4538,Processed
TX00393,CT0073,2024-06-18,Write-off,8423,Failed
TX00394,CT0073,2024-02-03,Write-off,8275,Pending
TX00395,CT0073,2025-03-17,Reversal,13478,Pending
TX00396,CT0073,2024-12-23,Write-off,6914,Pending
TX00397,CT0073,2025-05-10,Billing,3352,Failed
TX00398,CT0073,2024-05-26,Contract Modification,4686,Processed
TX00399,CT0073,2025-03-20,Billing,10626,Processed
TX00400,CT0074,2024-09-28,Write-off,-2308,Pending
TX00401,CT0074,2024-11-27,Adjustment,5411,Failed
TX00402,CT0074,2025-02-19,Adjustment,9126,Processed
TX00403,CT0074,2024-03-10,Contract Modification,510,Pending
TX00404,CT0074,2024-02-01,Billing,7473,Failed
TX00405,CT0074,2024-10-16,Reversal,12767,Processed
TX00406,CT0074,2024-06-14,Contract Modification,2212,Pending
TX00407,CT0074,2024-07-20,Reversal,822,Failed
TX00408,CT0074,2025-06-22,Contract Modification,9767,Failed
TX00409,CT0075,2024-12-13,Billing,11152,Processed
TX00410,CT0075,2025-08-26,Billing,1699,Processed
TX00411,CT0076,2025-07-26,Reversal,2231,Failed
TX00412,CT0076,2024-07-06,Write-off,3240,Processed
TX00413,CT0076,2025-05-25,Write-off,2882,Pending
TX00414,CT0076,2025-07-08,Billing,1088,Pending
TX00415,CT0076,2024-06-09,Adjustment,-461,Processed
TX00416,CT0077,2025-12-09,Billing,3529,Failed
TX00417,CT0077,2025-11-04,Contract Modification,13243,Failed
TX00418,CT0077,2025-10-26,Adjustment,8250,Failed
TX00419,CT0077,2025-09-21,Adjustment,11867,Failed
TX00420,CT0077,2025-11-05,Billing,-246,Pending
TX00421,CT0077,2025-08-08,Billing,10946,Pending
TX00422,CT0077,2025-02-18,Contract Modification,5325,Pending
TX00423,CT0077,2025-03-10,Write-off,-3632,Processed
TX00424,CT0077,2025-08-26,Adjustment,10096,Failed
TX00425,CT0078,2025-05-28,Reversal,7228,Processed
TX00426,CT0078,2025-12-16,Adjustment,1743,Processed
TX00427,CT0078,2025-09-07,Adjustment,12054,Pending
TX00428,CT0078,2024-11-12,Billing,2068,Pending
TX00429,CT0078,2025-10-13,Write-off,-3872,Processed
TX00430,CT0078,2025-06-10,Reversal,12460,Failed
TX00431,CT0078,2024-08-26,Write-off,5805,Processed
TX00432,CT0078,2025-10-07,Contract Modification,9729,Processed
TX00433,CT0079,2024-08-26,Adjustment,2573,Processed
TX00434,CT0079,2024-09-27,Reversal,1060,Processed
TX00435,CT0079,2024-02-10,Adjustment,14101,Processed
TX00436,CT0079,2025-11-10,Write-off,3736,Failed
TX00437,CT0079,2024-08-23,Write-off,7449,Processed
TX00438,CT0079,2024-10-04,Write-off,2267,Failed
TX00439,CT0080,2024-04-08,Reversal,8958,Failed
TX00440,CT0080,2024-05-27,Write-off,11203,Pending
TX00441,CT0080,2024-02-27,Adjustment,11951,Processed
TX00442,CT0080,2024-02-23,Contract Modification,2979,Failed
TX00443,CT0081,2024-01-26,Reversal,9777,Failed
TX00444,CT0081,2024-01-20,Contract Modification,12668,Pending
TX00445,CT0081,2024-12-21,Contract Modification,15831,Processed
TX00446,CT0081,2024-03-20,Billing,9067,Failed
TX00447,CT0082,2025-01-15,Contract Modification,-35,Processed
TX00448,CT0082,2025-11-09,Write-off,13545,Failed
TX00449,CT0082,2025-06-19,Billing,4775,Pending
TX00450,CT0082,2024-02-20,Contract Modification,2891,Pending
TX00451,CT0083,2024-03-15,Contract Modification,-1893,Pending
TX00452,CT0083,2024-11-23,Billing,5999,Pending
TX00453,CT0083,2025-02-18,Write-off,-138,Processed
TX00454,CT0083,2025-12-27,Billing,9216,Pending
TX00455,CT0083,2025-05-19,Billing,3381,Processed
TX00456,CT0083,2025-08-13,Reversal,-851,Pending
TX00457,CT0084,2025-07-02,Reversal,13059,Failed
TX00458,CT0084,2025-11-11,Adjustment,-2684,Processed
TX00459,CT0084,2024-10-23,Billing,7997,Pending
TX00460,CT0084,2025-02-03,Contract Modification,9375,Processed
TX00461,CT0084,2024-02-06,Contract Modification,12070,Pending
TX00462,CT0085,2024-06-25,Contract Modification,4896,Processed
TX00463,CT0085,2025-09-20,Billing,561,Pending
TX00464,CT0085,2024-06-09,Write-off,-1045,Failed
TX00465,CT0085,2025-08-15,Contract Modification,4104,Pending
TX00466,CT0085,2024-05-16,Write-off,2754,Failed
TX00467,CT0085,2024-01-13,Reversal,8583,Failed
TX00468,CT0085,2025-01-25,Contract Modification,772,Pending
TX00469,CT0086,2025-04-01,Contract Modification,4756,Pending
TX00470,CT0086,2025-04-04,Write-off,-1768,Failed
TX00471,CT0086,2024-09-10,Billing,12787,Failed
TX00472,CT0086,2024-10-07,Billing,8637,Pending
TX00473,CT0086,2024-03-12,Adjustment,7526,Failed
TX00474,CT0086,2024-04-12,Billing,-3529,Pending
TX00475,CT0086,2024-07-06,Billing,14623,Failed
TX00476,CT0087,2025-06-08,Reversal,1592,Failed
TX00477,CT0087,2024-10-03,Adjustment,2729,Pending
TX00478,CT0088,2025-08-19,Contract Modification,2946,Processed
TX00479,CT0088,2025-10-14,Write-off,3523,Processed
TX00480,CT0088,2025-03-09,Reversal,4738,Pending
TX00481,CT0088,2024-02-26,Reversal,6450,Failed
TX00482,CT0088,2025-03-02,Write-off,6786,Failed
TX00483,CT0088,2025-12-15,Write-off,-301,Failed
TX00484,CT0088,2024-09-01,Adjustment,4484,Failed
TX00485,CT0089,2024-05-24,Billing,5445,Failed
TX00486,CT0089,2024-05-04,Write-off,7539,Failed
TX00487,CT0089,2025-12-22,Write-off,10634,Failed
TX00488,CT0090,2025-06-01,Adjustment,10607,Failed
TX00489,CT0090,2024-12-06,Adjustment,3138,Failed
TX00490,CT0090,2025-03-23,Write-off,-2633,Failed
TX00491,CT0090,2024-09-01,Billing,10464,Processed
TX00492,CT0090,2024-07-13,Contract Modification,1775,Failed
TX00493,CT0090,2025-04-10,Reversal,-1633,Processed
TX00494,CT0091,2024-03-14,Adjustment,9161,Failed
TX00495,CT0091,2024-07-02,Contract Modification,13469,Pending
TX00496,CT0091,2024-12-07,Contract Modification,13734,Failed
TX00497,CT0092,2024-12-17,Write-off,3487,Pending
TX00498,CT0092,2025-12-11,Adjustment,-3142,Pending
TX00499,CT0093,2024-04-17,Billing,3198,Failed
TX00500,CT0093,2025-08-18,Adjustment,3021,Processed
TX00501,CT0093,2025-07-15,Contract Modification,10678,Failed
TX00502,CT0093,2025-09-14,Adjustment,7710,Pending
TX00503,CT0094,2024-04-01,Contract Modification,11872,Processed
TX00504,CT0094,2024-07-21,Reversal,8677,Failed
TX00505,CT0094,2025-06-27,Billing,15450,Processed
TX00506,CT0094,2024-05-20,Billing,-3336,Failed
TX00507,CT0094,2025-01-11,Contract Modification,15892,Pending
TX00508,CT0094,2024-04-11,Reversal,294,Failed
TX00509,CT0094,2024-06-17,Billing,13001,Failed
TX00510,CT0094,2024-10-26,Adjustment,7075,Failed
TX00511,CT0094,2024-02-21,Adjustment,15449,Pending
TX00512,CT0095,2024-04-15,Write-off,8033,Failed
TX00513,CT0095,2025-01-13,Contract Modification,5068,Failed
TX00514,CT0095,2025-01-10,Contract Modification,1811,Processed
TX00515,CT0095,2024-08-05,Write-off,10440,Failed
TX00516,CT0095,2025-04-21,Reversal,15864,Pending
TX00517,CT0095,2024-08-09,Adjustment,-2059,Processed
TX00518,CT0095,2024-04-05,Billing,-943,Failed
TX00519,CT0096,2025-09-17,Billing,9201,Processed
TX00520,CT0096,2024-04-07,Reversal,2754,Processed
TX00521,CT0096,2025-09-01,Adjustment,2193,Processed
TX00522,CT0096,2024-12-25,Adjustment,-842,Processed
TX00523,CT0096,2024-12-01,Contract Modification,3083,Failed
TX00524,CT0096,2024-04-24,Billing,14800,Processed
TX00525,CT0096,2024-03-23,Write-off,12317,Pending
TX00526,CT0096,2024-03-20,Adjustment,-1195,Pending
TX00527,CT0096,2025-07-16,Billing,1149,Pending
TX00528,CT0097,2025-05-04,Contract Modification,-3669,Pending
TX00529,CT0097,2024-08-15,Adjustment,-734,Pending
TX00530,CT0097,2024-03-17,Adjustment,12993,Pending
TX00531,CT0097,2024-08-19,Write-off,10611,Failed
TX00532,CT0097,2025-07-05,Adjustment,-3176,Pending
TX00533,CT0097,2024-11-05,Contract Modification,-3634,Processed
TX00534,CT0097,2024-06-04,Write-off,7963,Failed
TX00535,CT0098,2025-07-20,Write-off,7142,Processed
TX00536,CT0098,2024-02-17,Adjustment,-3832,Failed
TX00537,CT0098,2024-07-13,Write-off,8999,Pending
TX00538,CT0098,2025-03-11,Billing,-1866,Failed
TX00539,CT0099,2025-01-02,Reversal,-2205,Pending
TX00540,CT0099,2024-11-09,Billing,4290,Processed
TX00541,CT0099,2025-01-26,Contract Modification,15085,Processed
TX00542,CT0099,2024-03-14,Contract Modification,11041,Failed
TX00543,CT0099,2025-03-21,Reversal,13942,Failed
TX00544,CT0099,2025-12-05,Reversal,2718,Pending
TX00545,CT0099,2025-06-01,Adjustment,5201,Pending
TX00546,CT0100,2025-11-22,Billing,156,Failed
TX00547,CT0100,2024-03-14,Adjustment,8294,Processed
TX00548,CT0100,2024-08-01,Reversal,10627,Processed
TX00549,CT0101,2025-07-15,Contract Modification,9056,Failed
TX00550,CT0101,2025-10-18,Adjustment,-473,Failed
TX00551,CT0102,2025-03-14,Write-off,826,Failed
TX00552,CT0102,2024-12-20,Billing,8455,Processed
TX00553,CT0102,2025-04-11,Adjustment,565,Pending
TX00554,CT0102,2025-05-07,Billing,-3280,Processed
TX00555,CT0102,2025-02-08,Reversal,6715,Processed
TX00556,CT0102,2025-12-05,Write-off,4387,Processed
TX00557,CT0102,2025-08-17,Adjustment,11907,Processed
TX00558,CT0102,2025-09-05,Reversal,-2196,Pending
TX00559,CT0103,2024-02-21,Billing,2275,Failed
TX00560,CT0103,2025-07-23,Billing,104,Processed
TX00561,CT0103,2024-09-28,Adjustment,5196,Failed
TX00562,CT0103,2024-04-20,Adjustment,1384,Failed
TX00563,CT0103,2025-01-16,Write-off,10091,Failed
TX00564,CT0103,2024-03-25,Contract Modification,6022,Pending
TX00565,CT0103,2024-02-15,Reversal,-359,Failed
TX00566,CT0104,2024-11-16,Adjustment,4190,Failed
TX00567,CT0104,2024-10-05,Billing,6321,Processed
TX00568,CT0104,2025-04-15,Write-off,829,Processed
TX00569,CT0104,2025-12-27,Billing,13452,Pending
TX00570,CT0104,2025-01-02,Write-off,-2846,Failed
TX00571,CT0104,2025-11-25,Write-off,11622,Processed
TX00572,CT0104,2025-06-04,Billing,-3902,Processed
TX00573,CT0104,2025-11-04,Billing,3874,Failed
TX00574,CT0104,2024-07-15,Billing,8337,Failed
TX00575,CT0105,2025-11-28,Write-off,5301,Failed
TX00576,CT0105,2025-12-11,Adjustment,9966,Failed
TX00577,CT0106,2025-06-27,Contract Modification,-2782,Processed
TX00578,CT0106,2025-01-06,Billing,4911,Processed
TX00579,CT0106,2025-01-22,Reversal,6979,Failed
TX00580,CT0106,2024-01-04,Billing,8766,Failed
